6.933576E-2 -3.750816E+0 3.081443E-5
7.031232E-2 -8.863114E-1 -4.219452E-3
7.128888E-2 3.873821E+0 3.081443E-5
7.226544E-2 1.246902E-1 3.081443E-5
7.324200E-2 -3.961441E+0 3.081443E-5
7.421856E-2 4.195656E-1 3.081443E-5
7.519512E-2 3.831696E+0 3.081443E-5
7.617168E-2 -1.223312E+0 3.081443E-5
7.714824E-2 -3.624441E+0 3.081443E-5
7.812480E-2 1.725443E+0 3.081443E-5
7.910136E-2 3.284070E+0 3.081443E-5
8.007792E-2 -2.360689E+0 3.081443E-5
8.105448E-2 -2.908314E+0 3.081443E-5
8.203104E-2 2.820694E+0 3.081443E-5
8.300760E-2 2.357319E+0 -4.219452E-3
8.398416E-2 -3.329565E+0 3.081443E-5
8.496072E-2 -1.897313E+0 3.081443E-5
8.593728E-2 3.578946E+0 3.081443E-5
8.691384E-2 1.177817E+0 3.081443E-5
8.789040E-2 -3.792941E+0 3.081443E-5
8.886696E-2 -5.493108E-1 3.081443E-5
8.984352E-2 3.915946E+0 3.081443E-5
9.082008E-2 -2.123103E-1 3.081443E-5
9.179664E-2 -3.919316E+0 3.081443E-5
9.277320E-2 7.986912E-1 3.081443E-5
9.374976E-2 3.705321E+0 3.081443E-5
9.472632E-2 -1.518187E+0 3.081443E-5
9.570288E-2 -3.498065E+0 3.081443E-5
9.667944E-2 2.062443E+0 3.081443E-5
9.765600E-2 3.073445E+0 3.081443E-5
9.863256E-2 -2.655564E+0 -4.219452E-3
9.960912E-2 -2.655564E+0 3.081443E-5
1.005857E-1 3.073445E+0 3.081443E-5
1.015622E-1 2.062443E+0 3.081443E-5
1.025388E-1 -3.455940E+0 3.081443E-5
1.035154E-1 -1.560312E+0 3.081443E-5
1.044919E-1 3.705321E+0 3.081443E-5
1.054685E-1 8.408163E-1 3.081443E-5
1.064450E-1 -3.919316E+0 3.081443E-5
1.074216E-1 -2.123103E-1 3.081443E-5
1.083982E-1 3.915946E+0 3.081443E-5
1.093747E-1 -5.071858E-1 3.081443E-5
1.103513E-1 -3.835066E+0 3.081443E-5
1.113278E-1 1.135692E+0 3.081443E-5
1.123044E-1 3.578946E+0 3.081443E-5
1.132810E-1 -1.855188E+0 3.081443E-5
1.142575E-1 -3.329565E+0 3.081443E-5
1.152341E-1 2.315194E+0 3.081443E-5
1.162106E-1 2.862819E+0 3.081443E-5
1.171872E-1 -2.908314E+0 -4.219452E-3
1.181638E-1 -2.402814E+0 3.081443E-5
1.191403E-1 3.284070E+0 3.081443E-5
1.201169E-1 1.809693E+0 3.081443E-5
1.210934E-1 -3.582316E+0 3.081443E-5
1.220700E-1 -1.223312E+0 3.081443E-5
1.230466E-1 3.831696E+0 3.081443E-5
1.240231E-1 4.616907E-1 3.081443E-5
1.249997E-1 -3.961441E+0 3.081443E-5
1.259762E-1 1.246902E-1 3.081443E-5
1.269528E-1 3.873821E+0 3.081443E-5
1.279294E-1 -8.863114E-1 3.081443E-5
1.289059E-1 -3.750816E+0 -4.219452E-3
1.298825E-1 1.472692E+0 3.081443E-5
1.308590E-1 3.452570E+0 3.081443E-5
1.318356E-1 -2.150063E+0 3.081443E-5
1.328122E-1 -3.118940E+0 3.081443E-5
1.337887E-1 2.610069E+0 3.081443E-5
1.347653E-1 2.610069E+0 3.081443E-5
1.357418E-1 -3.118940E+0 3.081443E-5
1.367184E-1 -2.150063E+0 3.081443E-5
1.376950E-1 3.410445E+0 3.081443E-5
1.386715E-1 1.472692E+0 3.081443E-5
1.396481E-1 -3.708691E+0 -4.219452E-3
1.406246E-1 -8.863114E-1 3.081443E-5
1.416012E-1 3.873821E+0 3.081443E-5
1.425778E-1 1.246902E-1 3.081443E-5
1.435543E-1 -3.961441E+0 3.081443E-5
1.445309E-1 4.616907E-1 3.081443E-5
1.455074E-1 3.831696E+0 3.081443E-5
1.464840E-1 -1.223312E+0 3.081443E-5
1.474606E-1 -3.582316E+0 3.081443E-5
1.484371E-1 1.767568E+0 -4.219452E-3
1.494137E-1 3.284070E+0 3.081443E-5
1.503902E-1 -2.402814E+0 3.081443E-5
1.513668E-1 -2.908314E+0 3.081443E-5
1.523434E-1 2.862819E+0 3.081443E-5
1.533199E-1 2.315194E+0 3.081443E-5
1.542965E-1 -3.329565E+0 -4.219452E-3
1.552730E-1 -1.855188E+0 3.081443E-5
1.562496E-1 3.578946E+0 3.081443E-5
1.572262E-1 1.135692E+0 3.081443E-5
1.582027E-1 -3.835066E+0 3.081443E-5
1.591793E-1 -5.493108E-1 3.081443E-5
1.601558E-1 3.958071E+0 3.081443E-5
1.611324E-1 -2.123103E-1 3.081443E-5
1.621090E-1 -3.919316E+0 3.081443E-5
1.630855E-1 7.986912E-1 3.081443E-5
1.640621E-1 3.705321E+0 3.081443E-5
1.650386E-1 -1.560312E+0 3.081443E-5
1.660152E-1 -3.498065E+0 3.081443E-5
1.669918E-1 2.062443E+0 3.081443E-5
1.679683E-1 3.073445E+0 3.081443E-5
1.689449E-1 -2.655564E+0 3.081443E-5
1.699214E-1 -2.655564E+0 3.081443E-5
1.708980E-1 3.073445E+0 3.081443E-5
1.718746E-1 2.062443E+0 3.081443E-5
1.728511E-1 -3.498065E+0 3.081443E-5
1.738277E-1 -1.518187E+0 3.081443E-5
1.748042E-1 3.705321E+0 3.081443E-5
1.757808E-1 7.986912E-1 3.081443E-5
1.767574E-1 -3.919316E+0 3.081443E-5
1.777339E-1 -2.123103E-1 3.081443E-5
1.787105E-1 3.958071E+0 3.081443E-5
1.796870E-1 -5.493108E-1 3.081443E-5
1.806636E-1 -3.792941E+0 3.081443E-5
1.816402E-1 1.177817E+0 3.081443E-5
1.826167E-1 3.578946E+0 3.081443E-5
1.835933E-1 -1.897313E+0 3.081443E-5
1.845698E-1 -3.329565E+0 3.081443E-5
1.855464E-1 2.357319E+0 3.081443E-5
1.865230E-1 2.820694E+0 3.081443E-5
1.874995E-1 -2.908314E+0 3.081443E-5
1.884761E-1 -2.360689E+0 3.081443E-5
1.894526E-1 3.284070E+0 3.081443E-5
1.904292E-1 1.725443E+0 3.081443E-5
1.914058E-1 -3.624441E+0 3.081443E-5
1.923823E-1 -1.181187E+0 3.081443E-5
1.933589E-1 3.831696E+0 3.081443E-5
1.943354E-1 4.195656E-1 3.081443E-5
1.953120E-1 -3.961441E+0 3.081443E-5
1.962886E-1 1.246902E-1 3.081443E-5
1.972651E-1 3.873821E+0 3.081443E-5
1.982417E-1 -9.284364E-1 3.081443E-5
1.992182E-1 -3.750816E+0 3.081443E-5
2.001948E-1 1.472692E+0 3.081443E-5
2.011714E-1 3.410445E+0 3.081443E-5
2.021479E-1 -2.192188E+0 3.081443E-5
2.031245E-1 -3.118940E+0 -4.219452E-3
2.041010E-1 2.610069E+0 3.081443E-5
2.050776E-1 2.567944E+0 3.081443E-5
2.060542E-1 -3.161065E+0 3.081443E-5
2.070307E-1 -2.065813E+0 3.081443E-5
2.080073E-1 3.494695E+0 3.081443E-5
2.089838E-1 1.388442E+0 3.081443E-5
2.099604E-1 -3.750816E+0 3.081443E-5
2.109370E-1 -8.020612E-1 3.081443E-5
2.119135E-1 3.915946E+0 3.081443E-5
2.128901E-1 4.044006E-2 3.081443E-5
2.138666E-1 -3.961441E+0 -4.219452E-3
2.148432E-1 5.459408E-1 3.081443E-5
2.158198E-1 3.789571E+0 3.081443E-5
2.167963E-1 -1.265437E+0 3.081443E-5
2.177729E-1 -3.582316E+0 3.081443E-5
2.187494E-1 1.809693E+0 3.081443E-5
2.197260E-1 3.241945E+0 3.081443E-5
2.207026E-1 -2.487064E+0 3.081443E-5
2.216791E-1 -2.824064E+0 3.081443E-5
2.226557E-1 2.904944E+0 3.081443E-5
2.236322E-1 2.273069E+0 3.081443E-5
2.246088E-1 -3.371690E+0 3.081443E-5
2.255854E-1 -1.813063E+0 3.081443E-5
2.265619E-1 3.621071E+0 3.081443E-5
2.275385E-1 1.093567E+0 3.081443E-5
2.285150E-1 -3.835066E+0 3.081443E-5
2.294916E-1 -4.650607E-1 3.081443E-5
2.304682E-1 3.958071E+0 3.081443E-5
2.314447E-1 -2.965605E-1 3.081443E-5
2.324213E-1 -3.919316E+0 3.081443E-5
2.333978E-1 8.829414E-1 3.081443E-5
2.343744E-1 3.663196E+0 3.081443E-5
2.353510E-1 -1.602437E+0 3.081443E-5
2.363275E-1 -3.455940E+0 3.081443E-5
2.373041E-1 2.146693E+0 3.081443E-5
2.382806E-1 2.989195E+0 3.081443E-5
2.392572E-1 -2.697689E+0 3.081443E-5
2.402338E-1 -2.571314E+0 3.081443E-5
2.412103E-1 3.115570E+0 3.081443E-5
2.421869E-1 1.978193E+0 3.081443E-5
2.431634E-1 -3.540190E+0 3.081443E-5
2.441400E-1 -1.476062E+0 3.081443E-5
2.451166E-1 3.705321E+0 3.081443E-5
2.460931E-1 7.144411E-1 3.081443E-5
2.470697E-1 -3.919316E+0 3.081443E-5
2.480462E-1 -8.593513E-2 3.081443E-5
2.490228E-1 3.915946E+0 3.081443E-5
2.499994E-1 -6.756860E-1 3.081443E-5
2.509759E-1 -3.792941E+0 3.081443E-5
2.519525E-1 1.262067E+0 3.081443E-5
2.529290E-1 3.536820E+0 3.081443E-5
2.539056E-1 -1.939438E+0 3.081443E-5
2.548822E-1 -3.245315E+0 3.081443E-5
2.558587E-1 2.399444E+0 3.081443E-5
2.568353E-1 2.778569E+0 3.081443E-5
2.578118E-1 -2.950440E+0 3.081443E-5
2.587884E-1 -2.318564E+0 3.081443E-5
2.597650E-1 3.326195E+0 3.081443E-5
2.607415E-1 1.683318E+0 3.081443E-5
2.617181E-1 -3.666566E+0 3.081443E-5
2.626946E-1 -1.096937E+0 3.081443E-5
2.636712E-1 3.831696E+0 3.081443E-5
2.646478E-1 3.353155E-1 3.081443E-5
2.656243E-1 -3.961441E+0 3.081443E-5
2.666009E-1 2.510654E-1 3.081443E-5
2.675774E-1 3.873821E+0 3.081443E-5
2.685540E-1 -1.012687E+0 3.081443E-5
2.695306E-1 -3.708691E+0 3.081443E-5
2.705071E-1 1.599067E+0 3.081443E-5
2.714837E-1 3.368320E+0 3.081443E-5
2.724602E-1 -2.234313E+0 -4.219452E-3
2.734368E-1 -3.034690E+0 3.081443E-5
2.744134E-1 2.694319E+0 3.081443E-5
2.753899E-1 2.525819E+0 3.081443E-5
2.763665E-1 -3.203190E+0 3.081443E-5
2.773430E-1 -2.023688E+0 3.081443E-5
2.783196E-1 3.494695E+0 3.081443E-5
2.792962E-1 1.346317E+0 3.081443E-5
2.802727E-1 -3.792941E+0 3.081443E-5
2.812493E-1 -7.178111E-1 3.081443E-5
2.822258E-1 3.873821E+0 3.081443E-5
2.832024E-1 -4.381007E-2 -4.219452E-3
2.841790E-1 -3.961441E+0 3.081443E-5
2.851555E-1 6.301910E-1 3.081443E-5
2.861321E-1 3.747446E+0 3.081443E-5
2.871086E-1 -1.349687E+0 3.081443E-5
2.880852E-1 -3.582316E+0 -4.219452E-3
2.890618E-1 1.893943E+0 3.081443E-5
2.900383E-1 3.157695E+0 3.081443E-5
2.910149E-1 -2.529189E+0 3.081443E-5
2.919914E-1 -2.781939E+0 3.081443E-5
2.929680E-1 2.947070E+0 3.081443E-5
2.939446E-1 2.188818E+0 3.081443E-5
2.949211E-1 -3.413815E+0 3.081443E-5
2.958977E-1 -1.686688E+0 3.081443E-5
2.968742E-1 3.621071E+0 3.081443E-5
2.978508E-1 9.671915E-1 -4.219452E-3
2.988274E-1 -3.835066E+0 3.081443E-5
2.998039E-1 -3.808106E-1 -4.219452E-3
3.007805E-1 3.958071E+0 3.081443E-5
3.017570E-1 -3.808106E-1 3.081443E-5
3.027336E-1 -3.877191E+0 3.081443E-5
3.037102E-1 9.671915E-1 3.081443E-5
3.046867E-1 3.663196E+0 3.081443E-5
3.056633E-1 -1.686688E+0 3.081443E-5
3.066398E-1 -3.371690E+0 3.081443E-5
3.076164E-1 2.230943E+0 3.081443E-5
3.085930E-1 2.947070E+0 3.081443E-5
3.095695E-1 -2.781939E+0 -4.219452E-3
3.105461E-1 -2.529189E+0 3.081443E-5
3.115226E-1 3.199820E+0 3.081443E-5
3.124992E-1 1.893943E+0 3.081443E-5
3.134758E-1 -3.582316E+0 3.081443E-5
3.144523E-1 -1.391812E+0 3.081443E-5
3.154289E-1 3.789571E+0 3.081443E-5
3.164054E-1 6.301910E-1 3.081443E-5
3.173820E-1 -3.919316E+0 3.081443E-5
3.183586E-1 -4.381007E-2 3.081443E-5
3.193351E-1 3.915946E+0 3.081443E-5
3.203117E-1 -7.178111E-1 3.081443E-5
3.212882E-1 -3.792941E+0 -4.219452E-3
3.222648E-1 1.346317E+0 3.081443E-5
3.232414E-1 3.494695E+0 3.081443E-5
3.242179E-1 -2.023688E+0 3.081443E-5
3.251945E-1 -3.245315E+0 3.081443E-5
3.261710E-1 2.483694E+0 3.081443E-5
3.271476E-1 2.694319E+0 3.081443E-5
3.281242E-1 -3.034690E+0 3.081443E-5
3.291007E-1 -2.234313E+0 3.081443E-5
3.300773E-1 3.368320E+0 3.081443E-5
3.310538E-1 1.556942E+0 3.081443E-5
3.320304E-1 -3.708691E+0 3.081443E-5
3.330070E-1 -1.012687E+0 3.081443E-5
3.339835E-1 3.831696E+0 3.081443E-5
3.349601E-1 2.931905E-1 3.081443E-5
3.359366E-1 -4.003566E+0 3.081443E-5
3.369132E-1 3.353155E-1 3.081443E-5
3.378898E-1 3.831696E+0 3.081443E-5
3.388663E-1 -1.096937E+0 3.081443E-5
3.398429E-1 -3.666566E+0 3.081443E-5
3.408194E-1 1.683318E+0 3.081443E-5
3.417960E-1 3.326195E+0 3.081443E-5
3.427726E-1 -2.318564E+0 3.081443E-5
3.437491E-1 -2.992565E+0 3.081443E-5
3.447257E-1 2.736444E+0 3.081443E-5
3.457022E-1 2.441569E+0 3.081443E-5
3.466788E-1 -3.245315E+0 3.081443E-5
3.476554E-1 -1.939438E+0 3.081443E-5
3.486319E-1 3.536820E+0 3.081443E-5
3.496085E-1 1.262067E+0 3.081443E-5
3.505850E-1 -3.792941E+0 3.081443E-5
3.515616E-1 -6.335610E-1 3.081443E-5
3.525382E-1 3.915946E+0 3.081443E-5
3.535147E-1 -8.593513E-2 3.081443E-5
3.544913E-1 -3.961441E+0 -4.219452E-3
3.554678E-1 7.144411E-1 3.081443E-5
3.564444E-1 3.747446E+0 3.081443E-5
3.574210E-1 -1.433937E+0 3.081443E-5
3.583975E-1 -3.540190E+0 3.081443E-5
3.593741E-1 1.978193E+0 3.081443E-5
3.603506E-1 3.115570E+0 3.081443E-5
3.613272E-1 -2.571314E+0 3.081443E-5
3.623038E-1 -2.739814E+0 3.081443E-5
3.632803E-1 2.989195E+0 3.081443E-5
3.642569E-1 2.146693E+0 3.081443E-5
3.652334E-1 -3.455940E+0 3.081443E-5
3.662100E-1 -1.602437E+0 3.081443E-5
3.671866E-1 3.663196E+0 3.081443E-5
3.681631E-1 9.250664E-1 3.081443E-5
3.691397E-1 -3.877191E+0 3.081443E-5
3.701162E-1 -2.965605E-1 3.081443E-5
3.710928E-1 3.958071E+0 3.081443E-5
3.720694E-1 -4.650607E-1 3.081443E-5
3.730459E-1 -3.877191E+0 -4.219452E-3
3.740225E-1 1.051442E+0 3.081443E-5
3.749990E-1 3.578946E+0 3.081443E-5
3.759756E-1 -1.770938E+0 3.081443E-5
3.769522E-1 -3.371690E+0 3.081443E-5
3.779287E-1 2.273069E+0 -4.219452E-3
3.789053E-1 2.904944E+0 3.081443E-5
3.798818E-1 -2.824064E+0 3.081443E-5
3.808584E-1 -2.444939E+0 -4.219452E-3
3.818350E-1 3.199820E+0 3.081443E-5
3.828115E-1 1.809693E+0 3.081443E-5
3.837881E-1 -3.582316E+0 3.081443E-5
3.847646E-1 -1.307562E+0 3.081443E-5
3.857412E-1 3.789571E+0 3.081443E-5
3.867178E-1 5.459408E-1 3.081443E-5
3.876943E-1 -3.919316E+0 3.081443E-5
3.886709E-1 8.256513E-2 3.081443E-5
3.896474E-1 3.873821E+0 3.081443E-5
3.906240E-1 -8.441863E-1 -4.219452E-3
3.916006E-1 -3.750816E+0 3.081443E-5
3.925771E-1 1.388442E+0 3.081443E-5
3.935537E-1 3.452570E+0 3.081443E-5
3.945302E-1 -2.065813E+0 3.081443E-5
3.955068E-1 -3.203190E+0 3.081443E-5
3.964834E-1 2.525819E+0 3.081443E-5
3.974599E-1 2.652194E+0 3.081443E-5
3.984365E-1 -3.076815E+0 3.081443E-5
3.994130E-1 -2.150063E+0 3.081443E-5
4.003896E-1 3.452570E+0 3.081443E-5
4.013662E-1 1.514817E+0 3.081443E-5
4.023427E-1 -3.750816E+0 3.081443E-5
4.033193E-1 -9.284364E-1 3.081443E-5
4.042958E-1 3.873821E+0 3.081443E-5
4.052724E-1 1.668153E-1 3.081443E-5
4.062490E-1 -3.961441E+0 3.081443E-5
4.072255E-1 4.195656E-1 3.081443E-5
4.082021E-1 3.831696E+0 3.081443E-5
4.091786E-1 -1.181187E+0 3.081443E-5
4.101552E-1 -3.666566E+0 3.081443E-5
4.111318E-1 1.725443E+0 3.081443E-5
4.121083E-1 3.284070E+0 3.081443E-5
4.130849E-1 -2.402814E+0 3.081443E-5
4.140614E-1 -2.950440E+0 3.081443E-5
4.150380E-1 2.820694E+0 3.081443E-5
4.160146E-1 2.357319E+0 3.081443E-5
4.169911E-1 -3.287440E+0 3.081443E-5
4.179677E-1 -1.897313E+0 3.081443E-5
4.189442E-1 3.578946E+0 3.081443E-5
4.199208E-1 1.177817E+0 3.081443E-5
4.208974E-1 -3.835066E+0 3.081443E-5
4.218739E-1 -5.493108E-1 3.081443E-5
4.228505E-1 3.915946E+0 3.081443E-5
4.238270E-1 -2.123103E-1 -4.219452E-3
4.248036E-1 -3.919316E+0 -4.219452E-3
4.257802E-1 7.565662E-1 3.081443E-5
4.267567E-1 3.705321E+0 3.081443E-5
4.277333E-1 -1.518187E+0 3.081443E-5
4.287098E-1 -3.498065E+0 -4.219452E-3
4.296864E-1 2.062443E+0 3.081443E-5
4.306630E-1 3.073445E+0 3.081443E-5
4.316395E-1 -2.655564E+0 3.081443E-5
4.326161E-1 -2.697689E+0 3.081443E-5
4.335926E-1 3.031320E+0 3.081443E-5
4.345692E-1 2.062443E+0 3.081443E-5
4.355458E-1 -3.498065E+0 3.081443E-5
4.365223E-1 -1.560312E+0 3.081443E-5
4.374989E-1 3.705321E+0 3.081443E-5
4.384754E-1 8.408163E-1 3.081443E-5
4.394520E-1 -3.919316E+0 3.081443E-5
4.404286E-1 -2.123103E-1 3.081443E-5
4.414051E-1 3.915946E+0 3.081443E-5
4.423817E-1 -5.493108E-1 3.081443E-5
4.433582E-1 -3.877191E+0 -4.219452E-3
4.443348E-1 1.135692E+0 3.081443E-5
4.453114E-1 3.578946E+0 3.081443E-5
4.462879E-1 -1.855188E+0 3.081443E-5
4.472645E-1 -3.329565E+0 3.081443E-5
4.482410E-1 2.357319E+0 3.081443E-5
4.492176E-1 2.862819E+0 3.081443E-5
4.501942E-1 -2.908314E+0 3.081443E-5
4.511707E-1 -2.402814E+0 3.081443E-5
4.521473E-1 3.241945E+0 3.081443E-5
4.531238E-1 1.767568E+0 3.081443E-5
4.541004E-1 -3.624441E+0 3.081443E-5
4.550770E-1 -1.223312E+0 3.081443E-5
4.560535E-1 3.831696E+0 3.081443E-5
4.570301E-1 4.616907E-1 3.081443E-5
4.580066E-1 -3.919316E+0 3.081443E-5
4.589832E-1 1.668153E-1 3.081443E-5
4.599598E-1 3.873821E+0 3.081443E-5
4.609363E-1 -8.863114E-1 3.081443E-5
4.619129E-1 -3.750816E+0 3.081443E-5
4.628894E-1 1.472692E+0 -4.219452E-3
4.638660E-1 3.452570E+0 3.081443E-5
4.648426E-1 -2.150063E+0 -4.219452E-3
4.658191E-1 -3.118940E+0 3.081443E-5
4.667957E-1 2.610069E+0 3.081443E-5
4.677722E-1 2.610069E+0 3.081443E-5
4.687488E-1 -3.118940E+0 3.081443E-5
4.697254E-1 -2.150063E+0 3.081443E-5
4.707019E-1 3.452570E+0 3.081443E-5
4.716785E-1 1.430567E+0 3.081443E-5
4.726550E-1 -3.750816E+0 -4.219452E-3
4.736316E-1 -8.441863E-1 3.081443E-5
4.746082E-1 3.873821E+0 3.081443E-5
4.755847E-1 1.246902E-1 3.081443E-5
4.765613E-1 -3.961441E+0 3.081443E-5
4.775378E-1 5.038158E-1 3.081443E-5
4.785144E-1 3.831696E+0 3.081443E-5
4.794910E-1 -1.223312E+0 3.081443E-5
4.804675E-1 -3.582316E+0 3.081443E-5
4.814441E-1 1.809693E+0 3.081443E-5
4.824206E-1 3.241945E+0 3.081443E-5
4.833972E-1 -2.444939E+0 3.081443E-5
4.843738E-1 -2.908314E+0 3.081443E-5
4.853503E-1 2.820694E+0 3.081443E-5
4.863269E-1 2.315194E+0 -4.219452E-3
4.873034E-1 -3.329565E+0 3.081443E-5
4.882800E-1 -1.813063E+0 3.081443E-5
4.892566E-1 3.621071E+0 3.081443E-5
4.902331E-1 1.135692E+0 3.081443E-5
4.912097E-1 -3.835066E+0 3.081443E-5
4.921862E-1 -5.071858E-1 3.081443E-5
4.931628E-1 3.915946E+0 3.081443E-5
4.941394E-1 -2.544354E-1 3.081443E-5
4.951159E-1 -3.919316E+0 3.081443E-5
4.960925E-1 8.408163E-1 3.081443E-5
4.970690E-1 3.705321E+0 3.081443E-5
4.980456E-1 -1.560312E+0 3.081443E-5
4.990222E-1 -3.455940E+0 3.081443E-5
4.999987E-1 2.146693E+0 3.081443E-5
5.009753E-1 3.031320E+0 3.081443E-5
5.019518E-1 -2.697689E+0 3.081443E-5
5.029284E-1 -2.655564E+0 3.081443E-5
5.039050E-1 3.073445E+0 3.081443E-5
5.048815E-1 2.020318E+0 3.081443E-5
5.058581E-1 -3.498065E+0 3.081443E-5
5.068346E-1 -1.518187E+0 3.081443E-5
5.078112E-1 3.705321E+0 3.081443E-5
5.087878E-1 7.565662E-1 3.081443E-5
5.097643E-1 -3.919316E+0 3.081443E-5
5.107409E-1 -1.280602E-1 3.081443E-5
5.117174E-1 3.915946E+0 -4.219452E-3
5.126940E-1 -6.756860E-1 3.081443E-5
5.136706E-1 -3.835066E+0 3.081443E-5
5.146471E-1 1.177817E+0 -4.219452E-3
5.156237E-1 3.536820E+0 3.081443E-5
5.166002E-1 -1.855188E+0 -4.219452E-3
5.175768E-1 -3.287440E+0 -4.219452E-3
5.185534E-1 2.399444E+0 3.081443E-5
5.195299E-1 2.820694E+0 3.081443E-5
5.205065E-1 -2.908314E+0 3.081443E-5
5.214830E-1 -2.360689E+0 3.081443E-5
5.224596E-1 3.284070E+0 3.081443E-5
5.234362E-1 1.725443E+0 3.081443E-5
5.244127E-1 -3.666566E+0 3.081443E-5
5.253893E-1 -1.181187E+0 3.081443E-5
5.263658E-1 3.831696E+0 3.081443E-5
5.273424E-1 3.774406E-1 3.081443E-5
5.283190E-1 -3.961441E+0 3.081443E-5
5.292955E-1 2.089403E-1 3.081443E-5
5.302721E-1 3.873821E+0 3.081443E-5
5.312486E-1 -9.705615E-1 3.081443E-5
5.322252E-1 -3.750816E+0 3.081443E-5
5.332018E-1 1.514817E+0 3.081443E-5
5.341783E-1 3.410445E+0 3.081443E-5
5.351549E-1 -2.234313E+0 3.081443E-5
5.361314E-1 -3.076815E+0 -4.219452E-3
5.371080E-1 2.652194E+0 3.081443E-5
5.380846E-1 2.567944E+0 3.081443E-5
5.390611E-1 -3.161065E+0 -4.219452E-3
5.400377E-1 -2.065813E+0 3.081443E-5
5.410142E-1 3.494695E+0 3.081443E-5
5.419908E-1 1.388442E+0 3.081443E-5
5.429674E-1 -3.750816E+0 3.081443E-5
5.439439E-1 -8.020612E-1 3.081443E-5
5.449205E-1 3.873821E+0 3.081443E-5
5.458970E-1 4.044006E-2 3.081443E-5
5.468736E-1 -3.961441E+0 3.081443E-5
5.478502E-1 5.880659E-1 3.081443E-5
5.488267E-1 3.789571E+0 3.081443E-5
5.498033E-1 -1.307562E+0 3.081443E-5
5.507798E-1 -3.582316E+0 3.081443E-5
5.517564E-1 1.851818E+0 3.081443E-5
5.527330E-1 3.199820E+0 3.081443E-5
5.537095E-1 -2.487064E+0 3.081443E-5
5.546861E-1 -2.824064E+0 3.081443E-5
