% Langmuir characteristic curve

% U (Volt)	I (A)
71.000000	3.743917E-7
71.004997	6.196788E-7
71.010002	4.463363E-7
71.014999	4.547182E-7
71.019997	5.858019E-7
71.029999	6.704358E-7
71.035004	6.281771E-7
71.040001	5.774200E-7
71.044998	6.069895E-7
71.050003	7.549534E-7
71.059998	7.507624E-7
71.065002	5.984912E-7
71.070000	9.284122E-7
71.074997	7.000053E-7
71.080002	5.732290E-7
71.089996	6.196788E-7
71.095001	6.027985E-7
71.099998	7.296912E-7
71.105003	6.027985E-7
71.110001	6.577466E-7
71.120003	7.380731E-7
71.125000	8.437783E-7
71.129997	9.875512E-7
71.135002	1.161010E-6
71.139999	1.173699E-6
71.150002	1.084874E-6
71.154999	9.030337E-7
71.160004	1.012930E-6
71.165001	9.241048E-7
71.169998	1.042616E-6
71.180000	9.326031E-7
71.184998	1.152512E-6
71.190002	9.706710E-7
71.195000	1.017237E-6
71.199997	1.046807E-6
71.209999	1.122942E-6
71.214996	1.127133E-6
71.220001	1.101755E-6
71.224998	1.279404E-6
71.235001	1.550070E-6
71.239998	1.355540E-6
71.245003	1.296285E-6
71.250000	1.376611E-6
71.254997	1.317472E-6
71.264999	1.338543E-6
71.269997	1.355540E-6
71.275002	1.330161E-6
71.279999	1.321663E-6
71.285004	1.389300E-6
71.294998	1.380919E-6
71.300003	1.452747E-6
71.305000	1.550070E-6
71.309998	1.676846E-6
71.315002	1.693843E-6
71.324997	1.951703E-6
71.330002	1.799548E-6
71.334999	1.837616E-6
71.339996	1.824927E-6
71.345001	1.630397E-6
71.355003	1.926441E-6
71.360001	1.786859E-6
71.364998	1.879875E-6
71.370003	1.850305E-6
71.375000	1.888373E-6
71.385002	1.930632E-6
71.389999	1.901062E-6
71.394997	1.892564E-6
71.400002	2.120854E-6
71.404999	2.116663E-6
71.415001	2.273126E-6
71.419998	2.497225E-6
71.425003	2.201297E-6
71.430000	2.218178E-6
71.434998	2.412708E-6
71.445000	2.450775E-6
71.449997	2.239365E-6
71.455002	2.421206E-6
71.459999	2.201297E-6
71.464996	2.374640E-6
71.474998	2.535293E-6
71.480003	2.679066E-6
71.485001	2.509914E-6
71.489998	2.734130E-6
71.495003	2.886285E-6
71.504997	3.140070E-6
71.510002	2.915971E-6
71.514999	3.008987E-6
71.519997	2.882094E-6
71.525002	3.118883E-6
71.535004	3.063935E-6
71.540001	3.161142E-6
71.544998	3.156951E-6
71.550003	3.195019E-6
71.555000	3.148452E-6
71.565002	3.317604E-6
71.570000	3.313413E-6
71.574997	3.495254E-6
71.580002	3.520632E-6
71.584999	3.596768E-6
71.595001	3.753230E-6
71.599998	3.799796E-6
71.605003	3.884314E-6
71.610001	4.138099E-6
71.614998	3.913883E-6
71.625000	4.036585E-6
71.629997	3.973139E-6
71.635002	4.006899E-6
71.639999	3.956258E-6
71.644997	4.133792E-6
71.654999	4.252186E-6
71.660004	4.243804E-6
71.665001	4.353700E-6
71.669998	4.586298E-6
71.675003	4.810398E-6
71.684998	4.852656E-6
71.690002	4.869653E-6
71.695000	4.886533E-6
71.699997	4.949979E-6
71.705002	4.856964E-6
71.714996	5.123322E-6
71.720001	5.237525E-6
71.724998	5.140319E-6
71.730003	5.305163E-6
71.735001	5.423557E-6
71.745003	5.635084E-6
71.750000	5.580019E-6
71.754997	5.461625E-6
71.760002	5.732290E-6
71.764999	5.685724E-6
71.775002	6.095972E-6
71.779999	6.155227E-6
71.785004	6.277813E-6
71.790001	6.282004E-6
71.794998	6.594928E-6
71.805000	6.531482E-6
71.809998	6.421586E-6
71.815002	6.620307E-6
71.820000	6.662682E-6
71.824997	6.751390E-6
71.834999	6.734510E-6
71.839996	6.912160E-6
71.845001	7.047434E-6
71.849998	7.322291E-6
71.855003	7.343479E-6
71.864998	7.495750E-6
71.870003	7.762108E-6
71.875000	7.804367E-6
71.879997	7.965136E-6
71.885002	8.138479E-6
71.894997	8.129980E-6
71.900002	8.375267E-6
71.904999	8.662813E-6
71.910004	8.612056E-6
71.915001	8.497969E-6
71.925003	8.865842E-6
71.930000	8.599367E-6
71.934998	9.018113E-6
71.940002	9.182957E-6
71.945000	9.275973E-6
71.955002	9.762356E-6
71.959999	9.643962E-6
71.964996	9.838492E-6
71.970001	9.851181E-6
71.974998	9.986456E-6
71.985001	1.057005E-5
71.989998	1.048541E-5
71.995003	1.054886E-5
72.000000	1.059542E-5
72.004997	1.079834E-5
72.014999	1.107331E-5
72.019997	1.109019E-5
72.025002	1.131010E-5
72.029999	1.144537E-5
72.035004	1.168216E-5
72.044998	1.194444E-5
72.050003	1.221080E-5
72.055000	1.234189E-5
72.059998	1.240533E-5
72.065002	1.261255E-5
72.074997	1.296354E-5
72.080002	1.328497E-5
72.084999	1.321721E-5
72.089996	1.330185E-5
72.095001	1.338637E-5
72.105003	1.369510E-5
72.110001	1.386425E-5
72.114998	1.389813E-5
72.120003	1.431257E-5
72.125000	1.450279E-5
72.135002	1.476926E-5
72.139999	1.491723E-5
72.144997	1.540349E-5
72.150002	1.546275E-5
72.154999	1.564040E-5
72.165001	1.599558E-5
72.169998	1.619430E-5
72.175003	1.632539E-5
72.180000	1.675671E-5
72.184998	1.662562E-5
72.195000	1.701049E-5
72.199997	1.734879E-5
72.205002	1.742912E-5
72.209999	1.772516E-5
72.214996	1.798314E-5
72.224998	1.819455E-5
72.230003	1.864706E-5
72.235001	1.876964E-5
72.239998	1.903181E-5
72.245003	1.921796E-5
72.254997	1.971691E-5
72.260002	1.991144E-5
72.264999	2.016942E-5
72.269997	2.043578E-5
72.275002	2.045278E-5
72.285004	2.100249E-5
72.290001	2.130272E-5
72.294998	2.151832E-5
72.300003	2.170017E-5
72.305000	2.204697E-5
72.315002	2.266862E-5
72.320000	2.293498E-5
72.324997	2.297305E-5
72.330002	2.356083E-5
72.334999	2.352276E-5
72.345001	2.401334E-5
72.349998	2.459693E-5
72.355003	2.472801E-5
72.360001	2.496061E-5
72.364998	2.507481E-5
72.375000	2.556958E-5
72.379997	2.609391E-5
72.385002	2.628844E-5
72.389999	2.660556E-5
72.394997	2.672407E-5
72.404999	2.732023E-5
72.410004	2.783199E-5
72.415001	2.808997E-5
72.419998	2.851698E-5
72.425003	2.875389E-5
72.434998	2.923165E-5
72.440002	2.973911E-5
72.445000	2.986600E-5
72.449997	3.053411E-5
72.455002	3.088941E-5
72.464996	3.126578E-5
72.470001	3.152364E-5
72.474998	3.213692E-5
72.480003	3.238639E-5
72.485001	3.268663E-5
72.495003	3.335474E-5
72.500000	3.368885E-5
72.504997	3.438664E-5
72.510002	3.460643E-5
72.514999	3.502937E-5
72.525002	3.568060E-5
72.529999	3.640377E-5
72.535004	3.656442E-5
72.540001	3.697455E-5
72.544998	3.723253E-5
72.555000	3.796839E-5
72.559998	3.839971E-5
72.565002	3.873801E-5
72.570000	3.927085E-5
72.574997	3.941043E-5
72.584999	4.037458E-5
72.589996	4.088623E-5
72.595001	4.131754E-5
72.599998	4.178693E-5
72.605003	4.220987E-5
72.614998	4.297949E-5
72.620003	4.367298E-5
72.625000	4.390557E-5
72.629997	4.432420E-5
72.639999	4.520384E-5
72.644997	4.567741E-5
72.650002	4.594389E-5
72.654999	4.645553E-5
72.660004	4.705600E-5
72.669998	4.780036E-5
72.675003	4.851923E-5
72.680000	4.903506E-5
72.684998	4.966522E-5
72.690002	5.011342E-5
72.699997	5.075196E-5
72.705002	5.194871E-5
72.709999	5.181762E-5
72.714996	5.284953E-5
72.720001	5.314546E-5
72.730003	5.422812E-5
72.735001	5.502312E-5
72.739998	5.510345E-5
72.745003	5.593651E-5
72.750000	5.648623E-5
72.760002	5.751802E-5
72.764999	5.794514E-5
72.769997	5.867251E-5
72.775002	5.924760E-5
72.779999	6.024982E-5
72.790001	6.099837E-5
72.794998	6.172992E-5
72.800003	6.259268E-5
72.805000	6.304937E-5
72.809998	6.391201E-5
72.820000	6.492273E-5
72.824997	6.547244E-5
72.830002	6.616593E-5
72.834999	6.651692E-5
72.839996	6.749807E-5
72.849998	6.833114E-5
72.855003	6.910495E-5
72.860001	7.000146E-5
72.864998	7.024675E-5
72.870003	7.098250E-5
72.879997	7.240765E-5
72.885002	7.322803E-5
72.889999	7.384119E-5
72.894997	7.441628E-5
72.900002	7.579487E-5
72.910004	7.702550E-5
72.915001	7.732993E-5
72.919998	7.837021E-5
72.925003	7.854367E-5
72.930000	7.940212E-5
72.940002	8.125429E-5
72.945000	8.178712E-5
72.949997	8.278084E-5
72.955002	8.309807E-5
72.959999	8.408760E-5
72.970001	8.552964E-5
72.974998	8.620194E-5
72.980003	8.700124E-5
72.985001	8.791045E-5
72.989998	8.898031E-5
73.000000	9.048998E-5
73.004997	9.100162E-5
73.010002	9.215611E-5
73.014999	9.249023E-5
73.019997	9.404216E-5
73.029999	9.570830E-5
73.035004	9.655405E-5
73.040001	9.723916E-5
73.044998	9.861344E-5
73.050003	9.879109E-5
73.059998	0.000100
73.065002	0.000102
73.070000	0.000103
73.074997	0.000104
73.080002	0.000104
73.089996	0.000106
73.095001	0.000108
73.099998	0.000108
73.105003	0.000109
73.110001	0.000110
73.120003	0.000112
73.125000	0.000113
73.129997	0.000114
73.135002	0.000115
73.139999	0.000116
73.150002	0.000118
73.154999	0.000119
73.160004	0.000120
73.165001	0.000121
73.169998	0.000122
73.180000	0.000124
73.184998	0.000125
73.190002	0.000126
73.195000	0.000128
73.199997	0.000128
73.209999	0.000131
73.214996	0.000132
73.220001	0.000133
73.224998	0.000135
73.230003	0.000135
73.239998	0.000137
73.245003	0.000139
73.250000	0.000140
73.254997	0.000141
73.260002	0.000141
73.269997	0.000144
73.275002	0.000146
73.279999	0.000147
73.285004	0.000148
73.290001	0.000149
73.300003	0.000151
73.305000	0.000153
73.309998	0.000154
73.315002	0.000155
73.320000	0.000156
73.330002	0.000159
73.334999	0.000160
73.339996	0.000161
73.345001	0.000163
73.349998	0.000164
73.360001	0.000167
73.364998	0.000168
73.370003	0.000169
73.375000	0.000170
73.379997	0.000172
73.389999	0.000174
73.394997	0.000175
73.400002	0.000177
73.404999	0.000177
73.410004	0.000180
73.419998	0.000182
73.425003	0.000182
73.430000	0.000185
73.434998	0.000185
73.440002	0.000187
73.449997	0.000190
73.455002	0.000191
73.459999	0.000192
73.464996	0.000193
73.470001	0.000195
73.480003	0.000197
73.485001	0.000198
73.489998	0.000200
73.495003	0.000201
73.500000	0.000202
73.510002	0.000204
73.514999	0.000206
73.519997	0.000207
73.525002	0.000208
73.529999	0.000209
73.540001	0.000212
73.544998	0.000213
73.550003	0.000214
73.555000	0.000215
73.559998	0.000216
73.570000	0.000219
73.574997	0.000220
73.580002	0.000222
73.584999	0.000222
73.589996	0.000224
73.599998	0.000225
73.605003	0.000226
73.610001	0.000228
73.614998	0.000229
73.620003	0.000230
73.629997	0.000232
73.635002	0.000234
73.639999	0.000234
73.644997	0.000235
73.650002	0.000236
73.660004	0.000238
73.665001	0.000239
73.669998	0.000240
73.675003	0.000241
73.680000	0.000242
73.690002	0.000243
73.695000	0.000244
73.699997	0.000245
73.705002	0.000245
73.709999	0.000246
73.720001	0.000247
73.724998	0.000249
73.730003	0.000249
73.735001	0.000250
73.739998	0.000251
73.750000	0.000252
73.754997	0.000253
73.760002	0.000253
73.764999	0.000254
73.769997	0.000254
73.779999	0.000255
73.785004	0.000256
73.790001	0.000257
73.794998	0.000257
73.800003	0.000258
73.809998	0.000259
73.815002	0.000260
73.820000	0.000260
73.824997	0.000261
73.830002	0.000261
73.839996	0.000262
73.845001	0.000262
73.849998	0.000263
73.855003	0.000264
73.860001	0.000264
73.870003	0.000265
73.875000	0.000265
73.879997	0.000265
73.885002	0.000266
73.889999	0.000266
73.900002	0.000267
73.904999	0.000268
73.910004	0.000268
73.915001	0.000269
73.919998	0.000269
73.930000	0.000270
73.934998	0.000270
73.940002	0.000271
73.945000	0.000271
73.949997	0.000271
73.959999	0.000272
73.964996	0.000272
73.970001	0.000273
73.974998	0.000273
73.980003	0.000274
73.989998	0.000274
73.995003	0.000275
74.000000	0.000275
74.004997	0.000275
74.014999	0.000276
74.019997	0.000277
74.025002	0.000277
74.029999	0.000277
74.035004	0.000277
74.044998	0.000278
74.050003	0.000279
74.055000	0.000279
74.059998	0.000279
74.065002	0.000280
74.074997	0.000280
74.080002	0.000281
74.084999	0.000281
74.089996	0.000281
74.095001	0.000282
74.105003	0.000282
74.110001	0.000283
74.114998	0.000283
74.120003	0.000283
74.125000	0.000283
74.135002	0.000284
74.139999	0.000284
74.144997	0.000285
74.150002	0.000285
74.154999	0.000285
74.165001	0.000286
74.169998	0.000286
74.175003	0.000287
74.180000	0.000287
74.184998	0.000287
74.195000	0.000288
74.199997	0.000288
74.205002	0.000289
74.209999	0.000289
74.214996	0.000289
74.224998	0.000290
74.230003	0.000290
74.235001	0.000290
74.239998	0.000291
74.245003	0.000291
74.254997	0.000292
74.260002	0.000292
74.264999	0.000292
74.269997	0.000292
74.275002	0.000293
74.285004	0.000294
74.290001	0.000294
74.294998	0.000294
74.300003	0.000294
74.305000	0.000294
74.315002	0.000295
74.320000	0.000295
74.324997	0.000295
74.330002	0.000295
74.334999	0.000296
74.345001	0.000296
74.349998	0.000297
74.355003	0.000297
74.360001	0.000297
74.364998	0.000298
74.375000	0.000298
74.379997	0.000298
74.385002	0.000299
74.389999	0.000299
74.394997	0.000299
74.404999	0.000300
74.410004	0.000300
74.415001	0.000300
74.419998	0.000300
74.425003	0.000301
74.434998	0.000301
74.440002	0.000301
74.445000	0.000302
74.449997	0.000302
74.455002	0.000302
74.464996	0.000303
74.470001	0.000303
74.474998	0.000303
74.480003	0.000303
74.485001	0.000304
74.495003	0.000304
74.500000	0.000304
74.504997	0.000304
74.510002	0.000305
74.514999	0.000305
74.525002	0.000305
74.529999	0.000306
74.535004	0.000306
74.540001	0.000306
74.544998	0.000306
74.555000	0.000307
74.559998	0.000307
74.565002	0.000307
74.570000	0.000308
74.574997	0.000308
74.584999	0.000308
74.589996	0.000308
74.595001	0.000308
74.599998	0.000309
74.605003	0.000309
74.614998	0.000309
74.620003	0.000310
74.625000	0.000310
74.629997	0.000310
74.635002	0.000310
74.644997	0.000311
74.650002	0.000311
74.654999	0.000311
74.660004	0.000311
74.665001	0.000311
74.675003	0.000312
74.680000	0.000312
74.684998	0.000312
74.690002	0.000312
74.695000	0.000313
74.705002	0.000313
74.709999	0.000313
74.714996	0.000313
74.720001	0.000314
74.724998	0.000314
74.735001	0.000314
74.739998	0.000315
74.745003	0.000315
74.750000	0.000315
74.754997	0.000315
74.764999	0.000315
74.769997	0.000316
74.775002	0.000316
74.779999	0.000316
74.785004	0.000316
74.794998	0.000316
74.800003	0.000317
74.805000	0.000317
74.809998	0.000317
74.815002	0.000317
74.824997	0.000318
74.830002	0.000318
74.834999	0.000318
74.839996	0.000318
74.845001	0.000319
74.855003	0.000319
74.860001	0.000319
74.864998	0.000319
74.870003	0.000319
74.875000	0.000319
74.885002	0.000320
74.889999	0.000320
74.894997	0.000320
74.900002	0.000320
74.904999	0.000321
74.915001	0.000321
74.919998	0.000321
74.925003	0.000321
74.930000	0.000321
74.934998	0.000322
74.945000	0.000322
74.949997	0.000322
74.955002	0.000322
74.959999	0.000322
74.964996	0.000323
74.974998	0.000323
74.980003	0.000323
74.985001	0.000323
74.989998	0.000323
74.995003	0.000324
75.004997	0.000324
75.010002	0.000324
75.014999	0.000324
75.019997	0.000324
75.025002	0.000325
75.035004	0.000325
75.040001	0.000325
75.044998	0.000325
75.050003	0.000325
75.055000	0.000325
75.065002	0.000326
75.070000	0.000326
75.074997	0.000326
75.080002	0.000326
75.084999	0.000326
75.095001	0.000327
75.099998	0.000327
75.105003	0.000327
75.110001	0.000327
75.114998	0.000327
75.125000	0.000328
75.129997	0.000328
75.135002	0.000328
75.139999	0.000328
75.144997	0.000328
75.154999	0.000329
75.160004	0.000329
75.165001	0.000329
75.169998	0.000329
75.175003	0.000329
75.184998	0.000329
75.190002	0.000330
75.195000	0.000330
75.199997	0.000330
75.205002	0.000330
75.214996	0.000330
75.220001	0.000331
75.224998	0.000331
75.230003	0.000331
75.235001	0.000331
75.245003	0.000331
75.250000	0.000331
75.254997	0.000331
75.260002	0.000332
75.264999	0.000332
75.275002	0.000332
75.279999	0.000332
75.285004	0.000332
75.290001	0.000332
75.294998	0.000333
75.305000	0.000333
75.309998	0.000333
75.315002	0.000333
75.320000	0.000333
75.324997	0.000333
75.334999	0.000333
75.339996	0.000334
75.345001	0.000334
75.349998	0.000334
75.355003	0.000334
75.364998	0.000334
75.370003	0.000335
75.375000	0.000335
75.379997	0.000335
75.389999	0.000335
75.394997	0.000335
75.400002	0.000335
75.404999	0.000336
75.410004	0.000336
75.419998	0.000336
75.425003	0.000336
75.430000	0.000336
75.434998	0.000336
75.440002	0.000336
75.449997	0.000336
75.455002	0.000337
75.459999	0.000337
75.464996	0.000337
75.470001	0.000337
75.480003	0.000337
75.485001	0.000338
75.489998	0.000338
75.495003	0.000338
75.500000	0.000338
75.510002	0.000338
75.514999	0.000338
75.519997	0.000338
75.525002	0.000338
75.529999	0.000338
75.540001	0.000339
75.544998	0.000339
75.550003	0.000339
75.555000	0.000339
75.559998	0.000339
75.570000	0.000339
75.574997	0.000340
75.580002	0.000340
75.584999	0.000340
75.589996	0.000340
75.599998	0.000340
75.605003	0.000340
75.610001	0.000340
75.614998	0.000340
75.620003	0.000340
75.629997	0.000341
75.635002	0.000341
75.639999	0.000341
75.644997	0.000341
75.650002	0.000341
75.660004	0.000342
75.665001	0.000342
75.669998	0.000342
75.675003	0.000342
75.680000	0.000342
75.690002	0.000342
75.695000	0.000342
75.699997	0.000342
75.705002	0.000342
75.709999	0.000343
75.720001	0.000343
75.724998	0.000343
75.730003	0.000343
75.735001	0.000343
75.739998	0.000343
75.750000	0.000344
75.754997	0.000344
75.760002	0.000344
75.764999	0.000344
75.769997	0.000344
75.779999	0.000344
75.785004	0.000344
75.790001	0.000344
75.794998	0.000344
75.800003	0.000345
75.809998	0.000345
75.815002	0.000345
75.820000	0.000345
75.824997	0.000345
75.830002	0.000345
75.839996	0.000345
75.845001	0.000345
75.849998	0.000346
75.855003	0.000346
75.860001	0.000346
75.870003	0.000346
75.875000	0.000346
75.879997	0.000346
75.885002	0.000346
75.889999	0.000346
75.900002	0.000346
75.904999	0.000347
75.910004	0.000347
75.915001	0.000347
75.919998	0.000347
75.930000	0.000347
75.934998	0.000347
75.940002	0.000347
75.945000	0.000347
75.949997	0.000348
75.959999	0.000348
75.964996	0.000348
75.970001	0.000348
75.974998	0.000348
75.980003	0.000348
75.989998	0.000348
75.995003	0.000348
76.000000	0.000348
76.004997	0.000349
76.010002	0.000349
76.019997	0.000349
76.025002	0.000349
76.029999	0.000349
76.035004	0.000349
76.040001	0.000349
76.050003	0.000350
76.055000	0.000350
76.059998	0.000350
76.065002	0.000350
76.070000	0.000350
76.080002	0.000350
76.084999	0.000350
76.089996	0.000350
76.095001	0.000350
76.099998	0.000350
76.110001	0.000351
76.114998	0.000351
76.120003	0.000351
76.125000	0.000351
76.129997	0.000351
76.139999	0.000351
76.144997	0.000351
76.150002	0.000351
76.154999	0.000351
76.160004	0.000351
76.169998	0.000351
76.175003	0.000352
76.180000	0.000352
76.184998	0.000352
76.190002	0.000352
76.199997	0.000352
76.205002	0.000352
76.209999	0.000352
76.214996	0.000352
76.220001	0.000352
76.230003	0.000353
76.235001	0.000353
76.239998	0.000353
76.245003	0.000353
76.250000	0.000353
76.260002	0.000353
76.264999	0.000353
76.269997	0.000353
76.275002	0.000353
76.279999	0.000353
76.290001	0.000354
76.294998	0.000354
76.300003	0.000354
76.305000	0.000354
76.309998	0.000354
76.320000	0.000354
76.324997	0.000354
76.330002	0.000354
76.334999	0.000354
76.339996	0.000354
76.349998	0.000355
76.355003	0.000355
76.360001	0.000355
76.364998	0.000355
76.370003	0.000355
76.379997	0.000355
76.385002	0.000355
76.389999	0.000355
76.394997	0.000355
76.400002	0.000355
76.410004	0.000356
76.415001	0.000356
76.419998	0.000356
76.425003	0.000356
76.430000	0.000356
76.440002	0.000356
76.445000	0.000356
76.449997	0.000356
76.455002	0.000356
76.459999	0.000356
76.470001	0.000356
76.474998	0.000357
76.480003	0.000357
76.485001	0.000357
76.489998	0.000357
76.500000	0.000357
76.504997	0.000357
76.510002	0.000357
76.514999	0.000357
76.519997	0.000357
76.529999	0.000357
76.535004	0.000357
76.540001	0.000357
76.544998	0.000358
76.550003	0.000358
76.559998	0.000358
76.565002	0.000358
76.570000	0.000358
76.574997	0.000358
76.580002	0.000358
76.589996	0.000358
76.595001	0.000358
76.599998	0.000358
76.605003	0.000359
76.610001	0.000359
76.620003	0.000359
76.625000	0.000359
76.629997	0.000359
76.635002	0.000359
76.639999	0.000359
76.650002	0.000359
76.654999	0.000359
76.660004	0.000359
76.665001	0.000359
76.669998	0.000359
76.680000	0.000360
76.684998	0.000360
76.690002	0.000360
76.695000	0.000360
76.699997	0.000360
76.709999	0.000360
76.714996	0.000360
76.720001	0.000360
76.724998	0.000360
76.730003	0.000360
76.739998	0.000360
76.745003	0.000360
76.750000	0.000360
76.754997	0.000360
76.760002	0.000361
76.769997	0.000361
76.775002	0.000361
76.779999	0.000361
76.785004	0.000361
76.794998	0.000361
76.800003	0.000361
76.805000	0.000361
76.809998	0.000361
76.815002	0.000361
76.824997	0.000361
76.830002	0.000361
76.834999	0.000362
76.839996	0.000362
76.845001	0.000362
76.855003	0.000362
76.860001	0.000362
76.864998	0.000362
76.870003	0.000362
76.875000	0.000362
76.885002	0.000362
76.889999	0.000362
76.894997	0.000362
76.900002	0.000362
76.904999	0.000362
76.915001	0.000362
76.919998	0.000363
76.925003	0.000363
76.930000	0.000363
76.934998	0.000363
76.945000	0.000363
76.949997	0.000363
76.955002	0.000363
76.959999	0.000363
76.964996	0.000363
76.974998	0.000363
76.980003	0.000363
76.985001	0.000363
76.989998	0.000363
76.995003	0.000363
77.004997	0.000364
77.010002	0.000364
77.014999	0.000364
77.019997	0.000364
77.025002	0.000364
77.035004	0.000364
77.040001	0.000364
77.044998	0.000364
77.050003	0.000364
77.055000	0.000364
77.065002	0.000364
77.070000	0.000364
77.074997	0.000364
77.080002	0.000364
77.084999	0.000364
77.095001	0.000365
77.099998	0.000365
77.105003	0.000365
77.110001	0.000365
77.114998	0.000365
77.125000	0.000365
77.129997	0.000365
77.135002	0.000365
77.139999	0.000365
77.144997	0.000365
77.154999	0.000365
77.160004	0.000366
77.165001	0.000365
77.169998	0.000365
77.175003	0.000366
77.184998	0.000366
77.190002	0.000366
77.195000	0.000366
77.199997	0.000366
77.205002	0.000366
77.214996	0.000366
77.220001	0.000366
77.224998	0.000366
77.230003	0.000366
77.235001	0.000366
77.245003	0.000366
77.250000	0.000366
77.254997	0.000366
77.260002	0.000366
77.264999	0.000366
77.275002	0.000367
77.279999	0.000367
77.285004	0.000367
77.290001	0.000367
77.294998	0.000367
77.305000	0.000367
77.309998	0.000367
77.315002	0.000367
77.320000	0.000367
77.324997	0.000367
77.334999	0.000367
77.339996	0.000367
77.345001	0.000367
77.349998	0.000367
77.355003	0.000367
77.364998	0.000368
77.370003	0.000368
77.375000	0.000368
77.379997	0.000368
77.385002	0.000368
77.394997	0.000368
77.400002	0.000368
77.404999	0.000368
77.410004	0.000368
77.415001	0.000368
77.425003	0.000368
77.430000	0.000368
77.434998	0.000368
77.440002	0.000368
77.445000	0.000368
77.455002	0.000368
77.459999	0.000368
77.464996	0.000368
77.470001	0.000368
77.474998	0.000369
77.485001	0.000369
77.489998	0.000369
77.495003	0.000369
77.500000	0.000369
77.504997	0.000369
77.514999	0.000369
77.519997	0.000369
77.525002	0.000369
77.529999	0.000369
77.535004	0.000369
77.544998	0.000369
77.550003	0.000369
77.555000	0.000369
77.559998	0.000369
77.565002	0.000369
77.574997	0.000370
77.580002	0.000370
77.584999	0.000370
77.589996	0.000370
77.595001	0.000370
77.605003	0.000370
77.610001	0.000370
77.614998	0.000370
77.620003	0.000370
77.625000	0.000370
77.635002	0.000370
77.639999	0.000370
77.644997	0.000370
77.650002	0.000370
77.654999	0.000370
77.665001	0.000370
77.669998	0.000370
77.675003	0.000370
77.680000	0.000371
77.684998	0.000371
77.695000	0.000371
77.699997	0.000371
77.705002	0.000371
77.709999	0.000371
77.714996	0.000371
77.724998	0.000371
77.730003	0.000371
77.735001	0.000371
77.739998	0.000371
77.745003	0.000371
77.754997	0.000371
77.760002	0.000371
77.764999	0.000371
77.769997	0.000371
77.775002	0.000371
77.785004	0.000372
77.790001	0.000372
77.794998	0.000371
77.800003	0.000372
77.805000	0.000371
77.815002	0.000372
77.820000	0.000372
77.824997	0.000372
77.830002	0.000372
77.834999	0.000372
77.845001	0.000372
77.849998	0.000372
77.855003	0.000372
77.860001	0.000372
77.864998	0.000372
77.875000	0.000372
77.879997	0.000372
77.885002	0.000372
77.889999	0.000372
77.894997	0.000372
77.904999	0.000372
77.910004	0.000372
77.915001	0.000372
77.919998	0.000372
77.925003	0.000372
77.934998	0.000373
77.940002	0.000373
77.945000	0.000373
77.949997	0.000373
77.955002	0.000373
77.964996	0.000373
77.970001	0.000373
77.974998	0.000373
77.980003	0.000373
77.985001	0.000373
77.995003	0.000373
78.000000	0.000373
78.004997	0.000373
78.010002	0.000373
78.014999	0.000373
78.025002	0.000373
78.029999	0.000373
78.035004	0.000373
78.040001	0.000373
78.044998	0.000373
78.055000	0.000374
78.059998	0.000374
78.065002	0.000374
78.070000	0.000374
78.074997	0.000374
78.084999	0.000374
78.089996	0.000374
78.095001	0.000374
78.099998	0.000374
78.105003	0.000374
78.114998	0.000374
78.120003	0.000374
78.125000	0.000374
78.129997	0.000374
78.135002	0.000374
78.144997	0.000374
78.150002	0.000374
78.154999	0.000374
78.160004	0.000374
78.169998	0.000374
78.175003	0.000374
78.180000	0.000374
78.184998	0.000374
78.190002	0.000374
78.199997	0.000374
78.205002	0.000374
78.209999	0.000375
78.214996	0.000375
78.220001	0.000375
78.230003	0.000375
78.235001	0.000375
78.239998	0.000375
78.245003	0.000375
78.250000	0.000375
78.260002	0.000375
78.264999	0.000375
78.269997	0.000375
78.275002	0.000375
78.279999	0.000375
78.290001	0.000375
78.294998	0.000375
78.300003	0.000375
78.305000	0.000375
78.309998	0.000375
78.320000	0.000375
78.324997	0.000375
78.330002	0.000375
78.334999	0.000376
78.339996	0.000375
78.349998	0.000376
78.355003	0.000376
78.360001	0.000376
78.364998	0.000376
78.370003	0.000376
78.379997	0.000376
78.385002	0.000376
78.389999	0.000376
78.394997	0.000376
78.400002	0.000376
78.410004	0.000376
78.415001	0.000376
78.419998	0.000376
78.425003	0.000376
78.430000	0.000376
78.440002	0.000376
78.445000	0.000376
78.449997	0.000376
78.455002	0.000376
78.459999	0.000376
78.470001	0.000376
78.474998	0.000376
78.480003	0.000376
78.485001	0.000376
78.489998	0.000376
78.500000	0.000376
78.504997	0.000377
78.510002	0.000377
78.514999	0.000377
78.519997	0.000377
78.529999	0.000377
78.535004	0.000377
78.540001	0.000377
78.544998	0.000377
78.550003	0.000377
78.559998	0.000377
78.565002	0.000377
78.570000	0.000377
78.574997	0.000377
78.580002	0.000377
78.589996	0.000377
78.595001	0.000377
78.599998	0.000377
78.605003	0.000377
78.610001	0.000377
78.620003	0.000377
78.625000	0.000377
78.629997	0.000377
78.635002	0.000377
78.639999	0.000377
78.650002	0.000377
78.654999	0.000377
78.660004	0.000377
78.665001	0.000377
78.669998	0.000377
78.680000	0.000378
78.684998	0.000378
78.690002	0.000378
78.695000	0.000378
78.699997	0.000378
78.709999	0.000378
78.714996	0.000378
78.720001	0.000378
78.724998	0.000378
78.730003	0.000378
78.739998	0.000378
78.745003	0.000378
78.750000	0.000378
78.754997	0.000378
78.760002	0.000378
