,,,-118.5600049E-6,-4.80000019,,,,,-118.5600049E-6,-359.99998450E-3,,,,,-118.5600049E-6,-2.5599999,
,,,-118.5200017E-6,-4.80000019,,,,,-118.5200017E-6,-399.99997616E-3,,,,,-118.5200017E-6,-2.6399999,
,,,-118.4800058E-6,-4.80000019,,,,,-118.4800058E-6,-379.99999523E-3,,,,,-118.4800058E-6,-2.5599999,
,,,-118.4400026E-6,-4.40000010,,,,,-118.4400026E-6,-379.99999523E-3,,,,,-118.4400026E-6,-2.5599999,
,,,-118.3999993E-6,-4.40000010,,,,,-118.3999993E-6,-399.99997616E-3,,,,,-118.3999993E-6,-2.5599999,
,,,-118.3600034E-6,-4.20000029,,,,,-118.3600034E-6,-399.99997616E-3,,,,,-118.3600034E-6,-2.5599999,
,,,-118.3200002E-6,-4.00000000,,,,,-118.3200002E-6,-399.99997616E-3,,,,,-118.3200002E-6,-2.4800000,
,,,-118.2800042E-6,-3.79999995,,,,,-118.2800042E-6,-399.99997616E-3,,,,,-118.2800042E-6,-2.5599999,
,,,-118.2400010E-6,-3.60000014,,,,,-118.2400010E-6,-379.99999523E-3,,,,,-118.2400010E-6,-2.6399999,
,,,-118.2000051E-6,-3.79999995,,,,,-118.2000051E-6,-399.99997616E-3,,,,,-118.2000051E-6,-2.5599999,
,,,-118.1600019E-6,-3.79999995,,,,,-118.1600019E-6,-419.999986887E-3,,,,,-118.1600019E-6,-2.5599999,
,,,-118.1199987E-6,-3.60000014,,,,,-118.1199987E-6,-399.99997616E-3,,,,,-118.1199987E-6,-2.3999999,
,,,-118.0800027E-6,-3.20000005,,,,,-118.0800027E-6,-399.99997616E-3,,,,,-118.0800027E-6,-2.5599999,
,,,-118.0399995E-6,-3.20000005,,,,,-118.0399995E-6,-399.99997616E-3,,,,,-118.0399995E-6,-2.4800000,
,,,-118.0000036E-6,-3.00000000,,,,,-118.0000036E-6,-399.99997616E-3,,,,,-118.0000036E-6,-2.5599999,
,,,-117.9600004E-6,-3.00000000,,,,,-117.9600004E-6,-399.99997616E-3,,,,,-117.9600004E-6,-2.5599999,
,,,-117.9200044E-6,-3.00000000,,,,,-117.9200044E-6,-399.99997616E-3,,,,,-117.9200044E-6,-2.5599999,
,,,-117.8800012E-6,-2.79999995,,,,,-117.8800012E-6,-399.99997616E-3,,,,,-117.8800012E-6,-2.5599999,
,,,-117.8400053E-6,-2.79999995,,,,,-117.8400053E-6,-379.99999523E-3,,,,,-117.8400053E-6,-2.5599999,
,,,-117.8000020E-6,-2.4000001,,,,,-117.8000020E-6,-399.99997616E-3,,,,,-117.8000020E-6,-2.5599999,
,,,-117.7599988E-6,-2.4000001,,,,,-117.7599988E-6,-399.99997616E-3,,,,,-117.7599988E-6,-2.4800000,
,,,-117.7200029E-6,-2.4000001,,,,,-117.7200029E-6,-359.99998450E-3,,,,,-117.7200029E-6,-2.5599999,
,,,-117.6799997E-6,-2.2000000,,,,,-117.6799997E-6,-399.99997616E-3,,,,,-117.6799997E-6,-2.6399999,
,,,-117.6400037E-6,-2.0000000,,,,,-117.6400037E-6,-379.99999523E-3,,,,,-117.6400037E-6,-2.5599999,
,,,-117.6000005E-6,-1.8000001,,,,,-117.6000005E-6,-379.99999523E-3,,,,,-117.6000005E-6,-2.5599999,
,,,-117.5600046E-6,-1.6000000,,,,,-117.5600046E-6,-379.99999523E-3,,,,,-117.5600046E-6,-2.5599999,
,,,-117.5200014E-6,-1.8000001,,,,,-117.5200014E-6,-359.99998450E-3,,,,,-117.5200014E-6,-2.5599999,
,,,-117.4800054E-6,-1.6000000,,,,,-117.4800054E-6,-379.99999523E-3,,,,,-117.4800054E-6,-2.6399999,
,,,-117.4400022E-6,-1.4000000,,,,,-117.4400022E-6,-359.99998450E-3,,,,,-117.4400022E-6,-2.5599999,
,,,-117.3999990E-6,-1.2000000,,,,,-117.3999990E-6,-359.99998450E-3,,,,,-117.3999990E-6,-2.4800000,
,,,-117.3600031E-6,-1.2000000,,,,,-117.3600031E-6,-359.99998450E-3,,,,,-117.3600031E-6,-2.4800000,
,,,-117.3199998E-6,-1.000000,,,,,-117.3199998E-6,-340.00000358E-3,,,,,-117.3199998E-6,-2.6399999,
,,,-117.2800039E-6,-800.000011921E-3,,,,,-117.2800039E-6,-359.99998450E-3,,,,,-117.2800039E-6,-2.5599999,
,,,-117.2400007E-6,-800.000011921E-3,,,,,-117.2400007E-6,-340.00000358E-3,,,,,-117.2400007E-6,-2.5599999,
,,,-117.2000048E-6,-600.000023842E-3,,,,,-117.2000048E-6,-340.00000358E-3,,,,,-117.2000048E-6,-2.5599999,
,,,-117.1600015E-6,-400.00000596E-3,,,,,-117.1600015E-6,-340.00000358E-3,,,,,-117.1600015E-6,-2.5599999,
,,,-117.1200056E-6,-400.00000596E-3,,,,,-117.1200056E-6,-340.00000358E-3,,,,,-117.1200056E-6,-2.5599999,
,,,-117.0800024E-6,-400.00000596E-3,,,,,-117.0800024E-6,-340.00000358E-3,,,,,-117.0800024E-6,-2.5599999,
,,,-117.0399992E-6,0.0,,,,,-117.0399992E-6,-319.99999285E-3,,,,,-117.0399992E-6,-2.5599999,
,,,-117.0000032E-6,0.0,,,,,-117.0000032E-6,-319.99999285E-3,,,,,-117.0000032E-6,-2.6399999,
,,,-116.9600000E-6,400.00000596E-3,,,,,-116.9600000E-6,-319.99999285E-3,,,,,-116.9600000E-6,-2.72000003,
,,,-116.9200041E-6,600.000023842E-3,,,,,-116.9200041E-6,-319.99999285E-3,,,,,-116.9200041E-6,-2.5599999,
,,,-116.8800009E-6,400.00000596E-3,,,,,-116.8800009E-6,-299.99998212E-3,,,,,-116.8800009E-6,-2.6399999,
,,,-116.8400049E-6,800.000011921E-3,,,,,-116.8400049E-6,-299.99998212E-3,,,,,-116.8400049E-6,-2.5599999,
,,,-116.8000017E-6,1.000000,,,,,-116.8000017E-6,-319.99999285E-3,,,,,-116.8000017E-6,-2.5599999,
,,,-116.7600058E-6,800.000011921E-3,,,,,-116.7600058E-6,-280.00000119E-3,,,,,-116.7600058E-6,-2.5599999,
,,,-116.7200026E-6,1.2000000,,,,,-116.7200026E-6,-280.00000119E-3,,,,,-116.7200026E-6,-2.5599999,
,,,-116.6799993E-6,1.4000000,,,,,-116.6799993E-6,-299.99998212E-3,,,,,-116.6799993E-6,-2.5599999,
,,,-116.6400034E-6,1.2000000,,,,,-116.6400034E-6,-299.99998212E-3,,,,,-116.6400034E-6,-2.5599999,
,,,-116.6000002E-6,1.6000000,,,,,-116.6000002E-6,-299.99998212E-3,,,,,-116.6000002E-6,-2.5599999,
,,,-116.5600042E-6,1.6000000,,,,,-116.5600042E-6,-280.00000119E-3,,,,,-116.5600042E-6,-2.5599999,
,,,-116.5200010E-6,1.8000001,,,,,-116.5200010E-6,-280.00000119E-3,,,,,-116.5200010E-6,-2.5599999,
,,,-116.4800051E-6,1.8000001,,,,,-116.4800051E-6,-280.00000119E-3,,,,,-116.4800051E-6,-2.72000003,
,,,-116.4400019E-6,2.2000000,,,,,-116.4400019E-6,-259.99999046E-3,,,,,-116.4400019E-6,-2.6399999,
,,,-116.3999987E-6,2.4000001,,,,,-116.3999987E-6,-280.00000119E-3,,,,,-116.3999987E-6,-2.6399999,
,,,-116.3600027E-6,2.4000001,,,,,-116.3600027E-6,-259.99999046E-3,,,,,-116.3600027E-6,-2.5599999,
,,,-116.3199995E-6,2.4000001,,,,,-116.3199995E-6,-239.99999464E-3,,,,,-116.3199995E-6,-2.5599999,
,,,-116.2800036E-6,2.6000001,,,,,-116.2800036E-6,-219.99999881E-3,,,,,-116.2800036E-6,-2.4800000,
,,,-116.2400004E-6,2.79999995,,,,,-116.2400004E-6,-219.99999881E-3,,,,,-116.2400004E-6,-2.5599999,
,,,-116.2000044E-6,2.79999995,,,,,-116.2000044E-6,-239.99999464E-3,,,,,-116.2000044E-6,-2.6399999,
,,,-116.1600012E-6,3.20000005,,,,,-116.1600012E-6,-219.99999881E-3,,,,,-116.1600012E-6,-2.5599999,
,,,-116.1200053E-6,3.00000000,,,,,-116.1200053E-6,-219.99999881E-3,,,,,-116.1200053E-6,-2.6399999,
,,,-116.0800020E-6,3.40000010,,,,,-116.0800020E-6,-219.99999881E-3,,,,,-116.0800020E-6,-2.6399999,
,,,-116.0399988E-6,3.60000014,,,,,-116.0399988E-6,-199.99998808E-3,,,,,-116.0399988E-6,-2.4800000,
,,,-116.0000029E-6,3.79999995,,,,,-116.0000029E-6,-219.99999881E-3,,,,,-116.0000029E-6,-2.4800000,
,,,-115.9599997E-6,4.00000000,,,,,-115.9599997E-6,-219.99999881E-3,,,,,-115.9599997E-6,-2.5599999,
,,,-115.9200037E-6,3.79999995,,,,,-115.9200037E-6,-199.99998808E-3,,,,,-115.9200037E-6,-2.5599999,
,,,-115.8800005E-6,4.00000000,,,,,-115.8800005E-6,-159.99999642E-3,,,,,-115.8800005E-6,-2.5599999,
,,,-115.8400046E-6,4.20000029,,,,,-115.8400046E-6,-199.99998808E-3,,,,,-115.8400046E-6,-2.4800000,
,,,-115.8000014E-6,4.20000029,,,,,-115.8000014E-6,-179.99999225E-3,,,,,-115.8000014E-6,-2.6399999,
,,,-115.7600054E-6,4.20000029,,,,,-115.7600054E-6,-179.99999225E-3,,,,,-115.7600054E-6,-2.5599999,
,,,-115.7200022E-6,4.59999990,,,,,-115.7200022E-6,-119.9999973E-3,,,,,-115.7200022E-6,-2.6399999,
,,,-115.6799990E-6,4.40000010,,,,,-115.6799990E-6,-140.0000006E-3,,,,,-115.6799990E-6,-2.6399999,
,,,-115.6400031E-6,4.59999990,,,,,-115.6400031E-6,-119.9999973E-3,,,,,-115.6400031E-6,-2.6399999,
,,,-115.5999998E-6,5.00000000,,,,,-115.5999998E-6,-140.0000006E-3,,,,,-115.5999998E-6,-2.5599999,
,,,-115.5600039E-6,5.00000000,,,,,-115.5600039E-6,-140.0000006E-3,,,,,-115.5600039E-6,-2.6399999,
,,,-115.5200007E-6,5.00000000,,,,,-115.5200007E-6,-99.999994040E-3,,,,,-115.5200007E-6,-2.6399999,
,,,-115.4800048E-6,5.00000000,,,,,-115.4800048E-6,-99.999994040E-3,,,,,-115.4800048E-6,-2.5599999,
,,,-115.4400015E-6,5.20000029,,,,,-115.4400015E-6,-99.999994040E-3,,,,,-115.4400015E-6,-2.5599999,
,,,-115.4000056E-6,5.20000029,,,,,-115.4000056E-6,-119.9999973E-3,,,,,-115.4000056E-6,-2.6399999,
,,,-115.3600024E-6,5.59999990,,,,,-115.3600024E-6,-99.999994040E-3,,,,,-115.3600024E-6,-2.5599999,
,,,-115.3199992E-6,5.59999990,,,,,-115.3199992E-6,-79.999998212E-3,,,,,-115.3199992E-6,-2.6399999,
,,,-115.2800032E-6,5.80000019,,,,,-115.2800032E-6,-99.999994040E-3,,,,,-115.2800032E-6,-2.5599999,
,,,-115.2400000E-6,5.59999990,,,,,-115.2400000E-6,-79.999998212E-3,,,,,-115.2400000E-6,-2.6399999,
,,,-115.2000041E-6,5.80000019,,,,,-115.2000041E-6,-59.999998659E-3,,,,,-115.2000041E-6,-2.4800000,
,,,-115.1600009E-6,6.00000000,,,,,-115.1600009E-6,-79.999998212E-3,,,,,-115.1600009E-6,-2.4800000,
,,,-115.1200049E-6,6.20000029,,,,,-115.1200049E-6,-79.999998212E-3,,,,,-115.1200049E-6,-2.5599999,
,,,-115.0800017E-6,6.40000010,,,,,-115.0800017E-6,-59.999998659E-3,,,,,-115.0800017E-6,-2.5599999,
,,,-115.0400058E-6,6.40000010,,,,,-115.0400058E-6,-39.99999911E-3,,,,,-115.0400058E-6,-2.6399999,
,,,-115.0000026E-6,6.20000029,,,,,-115.0000026E-6,-39.99999911E-3,,,,,-115.0000026E-6,-2.4800000,
,,,-114.9599993E-6,6.59999990,,,,,-114.9599993E-6,-19.9999996E-3,,,,,-114.9599993E-6,-2.5599999,
,,,-114.9200034E-6,6.40000010,,,,,-114.9200034E-6,-39.99999911E-3,,,,,-114.9200034E-6,-2.5599999,
,,,-114.8800002E-6,6.80000019,,,,,-114.8800002E-6,-19.9999996E-3,,,,,-114.8800002E-6,-2.5599999,
,,,-114.8400042E-6,6.80000019,,,,,-114.8400042E-6,-19.9999996E-3,,,,,-114.8400042E-6,-2.6399999,
,,,-114.8000010E-6,7.20000029,,,,,-114.8000010E-6,0.0,,,,,-114.8000010E-6,-2.5599999,
,,,-114.7600051E-6,7.00000000,,,,,-114.7600051E-6,0.0,,,,,-114.7600051E-6,-2.6399999,
,,,-114.7200019E-6,7.20000029,,,,,-114.7200019E-6,0.0,,,,,-114.7200019E-6,-2.6399999,
,,,-114.6799987E-6,7.20000029,,,,,-114.6799987E-6,19.9999996E-3,,,,,-114.6799987E-6,-2.6399999,
,,,-114.6400027E-6,7.400000095,,,,,-114.6400027E-6,19.9999996E-3,,,,,-114.6400027E-6,-2.72000003,
,,,-114.5999995E-6,7.20000029,,,,,-114.5999995E-6,39.99999911E-3,,,,,-114.5999995E-6,-2.5599999,
,,,-114.5600036E-6,7.400000095,,,,,-114.5600036E-6,59.999998659E-3,,,,,-114.5600036E-6,-2.5599999,
,,,-114.5200004E-6,7.400000095,,,,,-114.5200004E-6,39.99999911E-3,,,,,-114.5200004E-6,-2.5599999,
,,,-114.4800044E-6,7.599999905,,,,,-114.4800044E-6,79.999998212E-3,,,,,-114.4800044E-6,-2.5599999,
,,,-114.4400012E-6,7.400000095,,,,,-114.4400012E-6,79.999998212E-3,,,,,-114.4400012E-6,-2.4800000,
,,,-114.4000053E-6,7.800000191,,,,,-114.4000053E-6,79.999998212E-3,,,,,-114.4000053E-6,-2.5599999,
,,,-114.3600020E-6,8.000000000,,,,,-114.3600020E-6,99.999994040E-3,,,,,-114.3600020E-6,-2.4800000,
,,,-114.3199988E-6,8.000000000,,,,,-114.3199988E-6,99.999994040E-3,,,,,-114.3199988E-6,-2.4800000,
,,,-114.2800029E-6,8.000000000,,,,,-114.2800029E-6,99.999994040E-3,,,,,-114.2800029E-6,-2.6399999,
,,,-114.2399997E-6,8.199999809,,,,,-114.2399997E-6,99.999994040E-3,,,,,-114.2399997E-6,-2.72000003,
,,,-114.2000037E-6,8.199999809,,,,,-114.2000037E-6,119.9999973E-3,,,,,-114.2000037E-6,-2.4800000,
,,,-114.1600005E-6,8.000000000,,,,,-114.1600005E-6,119.9999973E-3,,,,,-114.1600005E-6,-2.4800000,
,,,-114.1200046E-6,8.600000381,,,,,-114.1200046E-6,140.0000006E-3,,,,,-114.1200046E-6,-2.5599999,
,,,-114.0800014E-6,8.400000572,,,,,-114.0800014E-6,140.0000006E-3,,,,,-114.0800014E-6,-2.5599999,
,,,-114.0400054E-6,8.600000381,,,,,-114.0400054E-6,140.0000006E-3,,,,,-114.0400054E-6,-2.5599999,
,,,-114.0000022E-6,8.400000572,,,,,-114.0000022E-6,140.0000006E-3,,,,,-114.0000022E-6,-2.6399999,
,,,-113.9599990E-6,8.600000381,,,,,-113.9599990E-6,140.0000006E-3,,,,,-113.9599990E-6,-2.6399999,
,,,-113.9200031E-6,8.400000572,,,,,-113.9200031E-6,159.99999642E-3,,,,,-113.9200031E-6,-2.5599999,
,,,-113.8799998E-6,8.600000381,,,,,-113.8799998E-6,179.99999225E-3,,,,,-113.8799998E-6,-2.5599999,
,,,-113.8400039E-6,8.800000191,,,,,-113.8400039E-6,159.99999642E-3,,,,,-113.8400039E-6,-2.4800000,
,,,-113.8000007E-6,9.000000000,,,,,-113.8000007E-6,179.99999225E-3,,,,,-113.8000007E-6,-2.6399999,
,,,-113.7600048E-6,8.600000381,,,,,-113.7600048E-6,199.99998808E-3,,,,,-113.7600048E-6,-2.5599999,
,,,-113.7200015E-6,8.800000191,,,,,-113.7200015E-6,179.99999225E-3,,,,,-113.7200015E-6,-2.5599999,
,,,-113.6800056E-6,9.199999809,,,,,-113.6800056E-6,199.99998808E-3,,,,,-113.6800056E-6,-2.5599999,
,,,-113.6400024E-6,8.800000191,,,,,-113.6400024E-6,199.99998808E-3,,,,,-113.6400024E-6,-2.5599999,
,,,-113.5999992E-6,9.000000000,,,,,-113.5999992E-6,199.99998808E-3,,,,,-113.5999992E-6,-2.5599999,
,,,-113.5600032E-6,9.199999809,,,,,-113.5600032E-6,239.99999464E-3,,,,,-113.5600032E-6,-2.6399999,
,,,-113.5200000E-6,9.199999809,,,,,-113.5200000E-6,239.99999464E-3,,,,,-113.5200000E-6,-2.5599999,
,,,-113.4800041E-6,9.199999809,,,,,-113.4800041E-6,239.99999464E-3,,,,,-113.4800041E-6,-2.5599999,
,,,-113.4400009E-6,9.199999809,,,,,-113.4400009E-6,219.99999881E-3,,,,,-113.4400009E-6,-2.5599999,
,,,-113.4000049E-6,9.400000572,,,,,-113.4000049E-6,259.99999046E-3,,,,,-113.4000049E-6,-2.5599999,
,,,-113.3600017E-6,9.000000000,,,,,-113.3600017E-6,259.99999046E-3,,,,,-113.3600017E-6,-2.5599999,
,,,-113.3200058E-6,9.199999809,,,,,-113.3200058E-6,259.99999046E-3,,,,,-113.3200058E-6,-2.5599999,
,,,-113.2800026E-6,9.199999809,,,,,-113.2800026E-6,280.00000119E-3,,,,,-113.2800026E-6,-2.5599999,
,,,-113.2399993E-6,9.199999809,,,,,-113.2399993E-6,259.99999046E-3,,,,,-113.2399993E-6,-2.5599999,
,,,-113.2000034E-6,9.400000572,,,,,-113.2000034E-6,299.99998212E-3,,,,,-113.2000034E-6,-2.5599999,
,,,-113.1600002E-6,9.400000572,,,,,-113.1600002E-6,299.99998212E-3,,,,,-113.1600002E-6,-2.6399999,
,,,-113.1200042E-6,9.600000381,,,,,-113.1200042E-6,280.00000119E-3,,,,,-113.1200042E-6,-2.5599999,
,,,-113.0800010E-6,9.600000381,,,,,-113.0800010E-6,319.99999285E-3,,,,,-113.0800010E-6,-2.5599999,
,,,-113.0400051E-6,9.600000381,,,,,-113.0400051E-6,319.99999285E-3,,,,,-113.0400051E-6,-2.5599999,
,,,-113.0000019E-6,9.600000381,,,,,-113.0000019E-6,359.99998450E-3,,,,,-113.0000019E-6,-2.5599999,
,,,-112.9599987E-6,9.600000381,,,,,-112.9599987E-6,340.00000358E-3,,,,,-112.9599987E-6,-2.5599999,
,,,-112.9200027E-6,9.400000572,,,,,-112.9200027E-6,359.99998450E-3,,,,,-112.9200027E-6,-2.5599999,
,,,-112.8799995E-6,9.800000191,,,,,-112.8799995E-6,379.99999523E-3,,,,,-112.8799995E-6,-2.5599999,
,,,-112.8400036E-6,9.800000191,,,,,-112.8400036E-6,399.99997616E-3,,,,,-112.8400036E-6,-2.4800000,
,,,-112.8000004E-6,9.400000572,,,,,-112.8000004E-6,419.999986887E-3,,,,,-112.8000004E-6,-2.5599999,
,,,-112.7600044E-6,9.800000191,,,,,-112.7600044E-6,399.99997616E-3,,,,,-112.7600044E-6,-2.4800000,
,,,-112.7200012E-6,9.800000191,,,,,-112.7200012E-6,419.999986887E-3,,,,,-112.7200012E-6,-2.6399999,
,,,-112.6800053E-6,9.400000572,,,,,-112.6800053E-6,439.999997616E-3,,,,,-112.6800053E-6,-2.5599999,
,,,-112.6400020E-6,9.600000381,,,,,-112.6400020E-6,439.999997616E-3,,,,,-112.6400020E-6,-2.5599999,
,,,-112.5999988E-6,9.600000381,,,,,-112.5999988E-6,479.999989271E-3,,,,,-112.5999988E-6,-2.5599999,
,,,-112.5600029E-6,9.400000572,,,,,-112.5600029E-6,459.999978542E-3,,,,,-112.5600029E-6,-2.5599999,
,,,-112.5199997E-6,9.600000381,,,,,-112.5199997E-6,459.999978542E-3,,,,,-112.5199997E-6,-2.5599999,
,,,-112.4800037E-6,9.600000381,,,,,-112.4800037E-6,479.999989271E-3,,,,,-112.4800037E-6,-2.5599999,
,,,-112.4400005E-6,9.400000572,,,,,-112.4400005E-6,459.999978542E-3,,,,,-112.4400005E-6,-2.5599999,
,,,-112.4000046E-6,9.400000572,,,,,-112.4000046E-6,500.000000000E-3,,,,,-112.4000046E-6,-2.5599999,
,,,-112.3600014E-6,9.400000572,,,,,-112.3600014E-6,479.999989271E-3,,,,,-112.3600014E-6,-2.5599999,
,,,-112.3200054E-6,9.800000191,,,,,-112.3200054E-6,500.000000000E-3,,,,,-112.3200054E-6,-2.6399999,
,,,-112.2800022E-6,10.0000000,,,,,-112.2800022E-6,479.999989271E-3,,,,,-112.2800022E-6,-2.4800000,
,,,-112.2399990E-6,9.600000381,,,,,-112.2399990E-6,500.000000000E-3,,,,,-112.2399990E-6,-2.5599999,
,,,-112.2000031E-6,9.800000191,,,,,-112.2000031E-6,519.999980927E-3,,,,,-112.2000031E-6,-2.5599999,
,,,-112.1599998E-6,9.800000191,,,,,-112.1599998E-6,500.000000000E-3,,,,,-112.1599998E-6,-2.5599999,
,,,-112.1200039E-6,9.600000381,,,,,-112.1200039E-6,500.000000000E-3,,,,,-112.1200039E-6,-2.3999999,
,,,-112.0800007E-6,9.600000381,,,,,-112.0800007E-6,500.000000000E-3,,,,,-112.0800007E-6,-2.5599999,
,,,-112.0400048E-6,9.600000381,,,,,-112.0400048E-6,519.999980927E-3,,,,,-112.0400048E-6,-2.6399999,
,,,-112.0000015E-6,9.600000381,,,,,-112.0000015E-6,519.999980927E-3,,,,,-112.0000015E-6,-2.5599999,
,,,-111.9600056E-6,9.600000381,,,,,-111.9600056E-6,539.999961853E-3,,,,,-111.9600056E-6,-2.5599999,
,,,-111.9200024E-6,9.400000572,,,,,-111.9200024E-6,539.999961853E-3,,,,,-111.9200024E-6,-2.5599999,
,,,-111.8799992E-6,9.400000572,,,,,-111.8799992E-6,539.999961853E-3,,,,,-111.8799992E-6,-2.5599999,
,,,-111.8400032E-6,9.400000572,,,,,-111.8400032E-6,560.000002384E-3,,,,,-111.8400032E-6,-2.5599999,
,,,-111.8000000E-6,9.400000572,,,,,-111.8000000E-6,560.000002384E-3,,,,,-111.8000000E-6,-2.5599999,
,,,-111.7600041E-6,9.400000572,,,,,-111.7600041E-6,560.000002384E-3,,,,,-111.7600041E-6,-2.4800000,
,,,-111.7200009E-6,9.400000572,,,,,-111.7200009E-6,579.999983311E-3,,,,,-111.7200009E-6,-2.6399999,
,,,-111.6800049E-6,9.199999809,,,,,-111.6800049E-6,560.000002384E-3,,,,,-111.6800049E-6,-2.4800000,
,,,-111.6400017E-6,9.199999809,,,,,-111.6400017E-6,579.999983311E-3,,,,,-111.6400017E-6,-2.4800000,
,,,-111.6000058E-6,9.199999809,,,,,-111.6000058E-6,560.000002384E-3,,,,,-111.6000058E-6,-2.6399999,
,,,-111.5600026E-6,9.000000000,,,,,-111.5600026E-6,560.000002384E-3,,,,,-111.5600026E-6,-2.5599999,
,,,-111.5199993E-6,9.199999809,,,,,-111.5199993E-6,579.999983311E-3,,,,,-111.5199993E-6,-2.6399999,
,,,-111.4800034E-6,9.000000000,,,,,-111.4800034E-6,579.999983311E-3,,,,,-111.4800034E-6,-2.4800000,
,,,-111.4400002E-6,8.800000191,,,,,-111.4400002E-6,579.999983311E-3,,,,,-111.4400002E-6,-2.5599999,
,,,-111.4000042E-6,9.000000000,,,,,-111.4000042E-6,560.000002384E-3,,,,,-111.4000042E-6,-2.5599999,
,,,-111.3600010E-6,8.800000191,,,,,-111.3600010E-6,599.999964237E-3,,,,,-111.3600010E-6,-2.5599999,
,,,-111.3200051E-6,8.800000191,,,,,-111.3200051E-6,599.999964237E-3,,,,,-111.3200051E-6,-2.4800000,
,,,-111.2800019E-6,8.600000381,,,,,-111.2800019E-6,599.999964237E-3,,,,,-111.2800019E-6,-2.5599999,
,,,-111.2399987E-6,9.000000000,,,,,-111.2399987E-6,599.999964237E-3,,,,,-111.2399987E-6,-2.4800000,
,,,-111.2000027E-6,8.600000381,,,,,-111.2000027E-6,599.999964237E-3,,,,,-111.2000027E-6,-2.6399999,
,,,-111.1599995E-6,8.600000381,,,,,-111.1599995E-6,620.000004768E-3,,,,,-111.1599995E-6,-2.4800000,
,,,-111.1200036E-6,8.600000381,,,,,-111.1200036E-6,620.000004768E-3,,,,,-111.1200036E-6,-2.6399999,
,,,-111.0800004E-6,8.800000191,,,,,-111.0800004E-6,599.999964237E-3,,,,,-111.0800004E-6,-2.6399999,
,,,-111.0400044E-6,8.600000381,,,,,-111.0400044E-6,599.999964237E-3,,,,,-111.0400044E-6,-2.6399999,
,,,-111.0000012E-6,8.400000572,,,,,-111.0000012E-6,620.000004768E-3,,,,,-111.0000012E-6,-2.4800000,
,,,-110.9600053E-6,8.400000572,,,,,-110.9600053E-6,620.000004768E-3,,,,,-110.9600053E-6,-2.6399999,
,,,-110.9200020E-6,8.199999809,,,,,-110.9200020E-6,620.000004768E-3,,,,,-110.9200020E-6,-2.5599999,
,,,-110.8799988E-6,8.199999809,,,,,-110.8799988E-6,639.999985695E-3,,,,,-110.8799988E-6,-2.6399999,
,,,-110.8400029E-6,7.800000191,,,,,-110.8400029E-6,620.000004768E-3,,,,,-110.8400029E-6,-2.5599999,
,,,-110.7999997E-6,8.000000000,,,,,-110.7999997E-6,659.999966621E-3,,,,,-110.7999997E-6,-2.6399999,
,,,-110.7600037E-6,8.000000000,,,,,-110.7600037E-6,620.000004768E-3,,,,,-110.7600037E-6,-2.5599999,
,,,-110.7200005E-6,7.800000191,,,,,-110.7200005E-6,659.999966621E-3,,,,,-110.7200005E-6,-2.6399999,
,,,-110.6800046E-6,7.599999905,,,,,-110.6800046E-6,639.999985695E-3,,,,,-110.6800046E-6,-2.6399999,
,,,-110.6400014E-6,7.599999905,,,,,-110.6400014E-6,639.999985695E-3,,,,,-110.6400014E-6,-2.5599999,
,,,-110.6000054E-6,7.599999905,,,,,-110.6000054E-6,680.000007153E-3,,,,,-110.6000054E-6,-2.4800000,
,,,-110.5600022E-6,7.400000095,,,,,-110.5600022E-6,659.999966621E-3,,,,,-110.5600022E-6,-2.5599999,
,,,-110.5199990E-6,7.400000095,,,,,-110.5199990E-6,639.999985695E-3,,,,,-110.5199990E-6,-2.5599999,
,,,-110.4800031E-6,7.400000095,,,,,-110.4800031E-6,639.999985695E-3,,,,,-110.4800031E-6,-2.6399999,
,,,-110.4399998E-6,7.400000095,,,,,-110.4399998E-6,680.000007153E-3,,,,,-110.4399998E-6,-2.5599999,
,,,-110.4000039E-6,7.00000000,,,,,-110.4000039E-6,680.000007153E-3,,,,,-110.4000039E-6,-2.5599999,
,,,-110.3600007E-6,7.00000000,,,,,-110.3600007E-6,680.000007153E-3,,,,,-110.3600007E-6,-2.5599999,
,,,-110.3200048E-6,6.80000019,,,,,-110.3200048E-6,680.000007153E-3,,,,,-110.3200048E-6,-2.6399999,
,,,-110.2800015E-6,6.80000019,,,,,-110.2800015E-6,680.000007153E-3,,,,,-110.2800015E-6,-2.6399999,
,,,-110.2400056E-6,6.59999990,,,,,-110.2400056E-6,699.999988079E-3,,,,,-110.2400056E-6,-2.4800000,
,,,-110.2000024E-6,6.40000010,,,,,-110.2000024E-6,680.000007153E-3,,,,,-110.2000024E-6,-2.5599999,
,,,-110.1599992E-6,6.40000010,,,,,-110.1599992E-6,680.000007153E-3,,,,,-110.1599992E-6,-2.5599999,
,,,-110.1200032E-6,6.40000010,,,,,-110.1200032E-6,680.000007153E-3,,,,,-110.1200032E-6,-2.6399999,
,,,-110.0800000E-6,6.40000010,,,,,-110.0800000E-6,680.000007153E-3,,,,,-110.0800000E-6,-2.6399999,
,,,-110.0400041E-6,6.20000029,,,,,-110.0400041E-6,699.999988079E-3,,,,,-110.0400041E-6,-2.5599999,
,,,-110.0000009E-6,6.00000000,,,,,-110.0000009E-6,680.000007153E-3,,,,,-110.0000009E-6,-2.6399999,
,,,-109.9600049E-6,6.00000000,,,,,-109.9600049E-6,699.999988079E-3,,,,,-109.9600049E-6,-2.72000003,
