,,,-76.240001363E-6,6.15999985,,,,,-76.240001363E-6,-8.000000380E-3,,,,,-76.240001363E-6,-2.5599999,
,,,-76.200005424E-6,6.23999977,,,,,-76.200005424E-6,-8.000000380E-3,,,,,-76.200005424E-6,-2.5599999,
,,,-76.160002209E-6,6.15999985,,,,,-76.160002209E-6,-8.000000380E-3,,,,,-76.160002209E-6,-2.6399999,
,,,-76.119998994E-6,6.15999985,,,,,-76.119998994E-6,0.0,,,,,-76.119998994E-6,-2.4800000,
,,,-76.080003055E-6,6.23999977,,,,,-76.080003055E-6,-8.000000380E-3,,,,,-76.080003055E-6,-2.5599999,
,,,-76.039999840E-6,6.15999985,,,,,-76.039999840E-6,-8.000000380E-3,,,,,-76.039999840E-6,-2.5599999,
,,,-76.000003901E-6,6.07999992,,,,,-76.000003901E-6,0.0,,,,,-76.000003901E-6,-2.5599999,
,,,-75.960000686E-6,6.15999985,,,,,-75.960000686E-6,8.000000380E-3,,,,,-75.960000686E-6,-2.6399999,
,,,-75.920004747E-6,6.07999992,,,,,-75.920004747E-6,16.0000008E-3,,,,,-75.920004747E-6,-2.5599999,
,,,-75.880001532E-6,6.23999977,,,,,-75.880001532E-6,8.000000380E-3,,,,,-75.880001532E-6,-2.72000003,
,,,-75.840005593E-6,6.23999977,,,,,-75.840005593E-6,16.0000008E-3,,,,,-75.840005593E-6,-2.6399999,
,,,-75.800002378E-6,6.15999985,,,,,-75.800002378E-6,16.0000008E-3,,,,,-75.800002378E-6,-2.5599999,
,,,-75.759999163E-6,6.15999985,,,,,-75.759999163E-6,16.0000008E-3,,,,,-75.759999163E-6,-2.6399999,
,,,-75.720003224E-6,6.07999992,,,,,-75.720003224E-6,24.00000021E-3,,,,,-75.720003224E-6,-2.5599999,
,,,-75.680000009E-6,6.07999992,,,,,-75.680000009E-6,24.00000021E-3,,,,,-75.680000009E-6,-2.4800000,
,,,-75.640004070E-6,6.07999992,,,,,-75.640004070E-6,40.00000283E-3,,,,,-75.640004070E-6,-2.4800000,
,,,-75.600000855E-6,6.07999992,,,,,-75.600000855E-6,32.00000152E-3,,,,,-75.600000855E-6,-2.5599999,
,,,-75.560004916E-6,6.00000000,,,,,-75.560004916E-6,32.00000152E-3,,,,,-75.560004916E-6,-2.5599999,
,,,-75.520001701E-6,6.07999992,,,,,-75.520001701E-6,40.00000283E-3,,,,,-75.520001701E-6,-2.5599999,
,,,-75.480005762E-6,6.00000000,,,,,-75.480005762E-6,48.00000042E-3,,,,,-75.480005762E-6,-2.5599999,
,,,-75.440002547E-6,6.15999985,,,,,-75.440002547E-6,40.00000283E-3,,,,,-75.440002547E-6,-2.4800000,
,,,-75.399999332E-6,5.92000008,,,,,-75.399999332E-6,48.00000042E-3,,,,,-75.399999332E-6,-2.4800000,
,,,-75.360003393E-6,6.00000000,,,,,-75.360003393E-6,56.000001729E-3,,,,,-75.360003393E-6,-2.5599999,
,,,-75.320000178E-6,5.92000008,,,,,-75.320000178E-6,56.000001729E-3,,,,,-75.320000178E-6,-2.5599999,
,,,-75.280004239E-6,5.83999968,,,,,-75.280004239E-6,64.000003040E-3,,,,,-75.280004239E-6,-2.5599999,
,,,-75.240001024E-6,5.92000008,,,,,-75.240001024E-6,56.000001729E-3,,,,,-75.240001024E-6,-2.6399999,
,,,-75.200005085E-6,5.92000008,,,,,-75.200005085E-6,64.000003040E-3,,,,,-75.200005085E-6,-2.5599999,
,,,-75.160001870E-6,5.75999975,,,,,-75.160001870E-6,72.000004351E-3,,,,,-75.160001870E-6,-2.6399999,
,,,-75.120005931E-6,5.83999968,,,,,-75.120005931E-6,72.000004351E-3,,,,,-75.120005931E-6,-2.5599999,
,,,-75.080002716E-6,5.75999975,,,,,-75.080002716E-6,72.000004351E-3,,,,,-75.080002716E-6,-2.4800000,
,,,-75.039999501E-6,5.67999983,,,,,-75.039999501E-6,80.000005662E-3,,,,,-75.039999501E-6,-2.5599999,
,,,-75.000003562E-6,5.59999990,,,,,-75.000003562E-6,80.000005662E-3,,,,,-75.000003562E-6,-2.4800000,
,,,-74.960000347E-6,5.59999990,,,,,-74.960000347E-6,80.000005662E-3,,,,,-74.960000347E-6,-2.6399999,
,,,-74.920004408E-6,5.67999983,,,,,-74.920004408E-6,88.000006974E-3,,,,,-74.920004408E-6,-2.5599999,
,,,-74.880001193E-6,5.59999990,,,,,-74.880001193E-6,96.000000834E-3,,,,,-74.880001193E-6,-2.5599999,
,,,-74.840005254E-6,5.59999990,,,,,-74.840005254E-6,88.000006974E-3,,,,,-74.840005254E-6,-2.5599999,
,,,-74.800002039E-6,5.44000006,,,,,-74.800002039E-6,96.000000834E-3,,,,,-74.800002039E-6,-2.5599999,
,,,-74.759998824E-6,5.35999966,,,,,-74.759998824E-6,96.000000834E-3,,,,,-74.759998824E-6,-2.6399999,
,,,-74.720002885E-6,5.44000006,,,,,-74.720002885E-6,96.000000834E-3,,,,,-74.720002885E-6,-2.5599999,
,,,-74.679999670E-6,5.35999966,,,,,-74.679999670E-6,96.000000834E-3,,,,,-74.679999670E-6,-2.5599999,
,,,-74.640003731E-6,5.35999966,,,,,-74.640003731E-6,112.0000035E-3,,,,,-74.640003731E-6,-2.5599999,
,,,-74.600000517E-6,5.35999966,,,,,-74.600000517E-6,104.0000021E-3,,,,,-74.600000517E-6,-2.5599999,
,,,-74.560004578E-6,5.27999973,,,,,-74.560004578E-6,120.0000048E-3,,,,,-74.560004578E-6,-2.4800000,
,,,-74.520001363E-6,5.27999973,,,,,-74.520001363E-6,104.0000021E-3,,,,,-74.520001363E-6,-2.6399999,
,,,-74.480005424E-6,5.11999989,,,,,-74.480005424E-6,128.0000061E-3,,,,,-74.480005424E-6,-2.5599999,
,,,-74.440002209E-6,5.03999996,,,,,-74.440002209E-6,112.0000035E-3,,,,,-74.440002209E-6,-2.5599999,
,,,-74.399998994E-6,5.03999996,,,,,-74.399998994E-6,120.0000048E-3,,,,,-74.399998994E-6,-2.6399999,
,,,-74.360003055E-6,5.11999989,,,,,-74.360003055E-6,112.0000035E-3,,,,,-74.360003055E-6,-2.5599999,
,,,-74.319999840E-6,5.11999989,,,,,-74.319999840E-6,120.0000048E-3,,,,,-74.319999840E-6,-2.6399999,
,,,-74.280003901E-6,4.96000004,,,,,-74.280003901E-6,136.0000074E-3,,,,,-74.280003901E-6,-2.6399999,
,,,-74.240000686E-6,4.96000004,,,,,-74.240000686E-6,136.0000074E-3,,,,,-74.240000686E-6,-2.5599999,
,,,-74.200004747E-6,4.79999971,,,,,-74.200004747E-6,128.0000061E-3,,,,,-74.200004747E-6,-2.72000003,
,,,-74.160001532E-6,4.88000011,,,,,-74.160001532E-6,128.0000061E-3,,,,,-74.160001532E-6,-2.5599999,
,,,-74.120005593E-6,4.71999979,,,,,-74.120005593E-6,136.0000074E-3,,,,,-74.120005593E-6,-2.6399999,
,,,-74.080002378E-6,4.63999987,,,,,-74.080002378E-6,136.0000074E-3,,,,,-74.080002378E-6,-2.5599999,
,,,-74.039999163E-6,4.63999987,,,,,-74.039999163E-6,136.0000074E-3,,,,,-74.039999163E-6,-2.5599999,
,,,-74.000003224E-6,4.55999994,,,,,-74.000003224E-6,144.0000087E-3,,,,,-74.000003224E-6,-2.5599999,
,,,-73.960000009E-6,4.48000002,,,,,-73.960000009E-6,152.00001001E-3,,,,,-73.960000009E-6,-2.3999999,
,,,-73.920004070E-6,4.40000010,,,,,-73.920004070E-6,152.00001001E-3,,,,,-73.920004070E-6,-2.4800000,
,,,-73.880000855E-6,4.40000010,,,,,-73.880000855E-6,152.00001001E-3,,,,,-73.880000855E-6,-2.6399999,
,,,-73.840004916E-6,4.31999969,,,,,-73.840004916E-6,144.0000087E-3,,,,,-73.840004916E-6,-2.4800000,
,,,-73.800001701E-6,4.15999985,,,,,-73.800001701E-6,160.00001132E-3,,,,,-73.800001701E-6,-2.5599999,
,,,-73.760005762E-6,4.15999985,,,,,-73.760005762E-6,160.00001132E-3,,,,,-73.760005762E-6,-2.5599999,
,,,-73.720002547E-6,4.15999985,,,,,-73.720002547E-6,152.00001001E-3,,,,,-73.720002547E-6,-2.5599999,
,,,-73.679999332E-6,4.07999992,,,,,-73.679999332E-6,152.00001001E-3,,,,,-73.679999332E-6,-2.5599999,
,,,-73.640003393E-6,4.00000000,,,,,-73.640003393E-6,160.00001132E-3,,,,,-73.640003393E-6,-2.72000003,
,,,-73.600000178E-6,3.91999984,,,,,-73.600000178E-6,160.00001132E-3,,,,,-73.600000178E-6,-2.4800000,
,,,-73.560004239E-6,3.91999984,,,,,-73.560004239E-6,168.00001264E-3,,,,,-73.560004239E-6,-2.5599999,
,,,-73.520001024E-6,3.83999991,,,,,-73.520001024E-6,168.00001264E-3,,,,,-73.520001024E-6,-2.5599999,
,,,-73.480005085E-6,3.67999983,,,,,-73.480005085E-6,168.00001264E-3,,,,,-73.480005085E-6,-2.5599999,
,,,-73.440001870E-6,3.59999990,,,,,-73.440001870E-6,184.00001526E-3,,,,,-73.440001870E-6,-2.0799999,
,,,-73.400005931E-6,3.59999990,,,,,-73.400005931E-6,176.00001395E-3,,,,,-73.400005931E-6,-799.999952316E-3,
,,,-73.360002716E-6,3.35999990,,,,,-73.360002716E-6,168.00001264E-3,,,,,-73.360002716E-6,799.999952316E-3,
,,,-73.319999501E-6,3.43999982,,,,,-73.319999501E-6,176.00001395E-3,,,,,-73.319999501E-6,2.1599998,
,,,-73.280003562E-6,3.35999990,,,,,-73.280003562E-6,176.00001395E-3,,,,,-73.280003562E-6,2.4800000,
,,,-73.240000347E-6,3.19999981,,,,,-73.240000347E-6,184.00001526E-3,,,,,-73.240000347E-6,1.2800000,
,,,-73.200004408E-6,3.27999997,,,,,-73.200004408E-6,184.00001526E-3,,,,,-73.200004408E-6,-159.99999642E-3,
,,,-73.160001193E-6,3.11999989,,,,,-73.160001193E-6,184.00001526E-3,,,,,-73.160001193E-6,-1.5999999,
,,,-73.120005254E-6,3.11999989,,,,,-73.120005254E-6,192.00000167E-3,,,,,-73.120005254E-6,-2.5599999,
,,,-73.080002039E-6,3.03999996,,,,,-73.080002039E-6,192.00000167E-3,,,,,-73.080002039E-6,-2.6399999,
,,,-73.039998824E-6,2.96000004,,,,,-73.039998824E-6,192.00000167E-3,,,,,-73.039998824E-6,-2.5599999,
,,,-73.000002885E-6,2.87999988,,,,,-73.000002885E-6,192.00000167E-3,,,,,-73.000002885E-6,-2.4800000,
,,,-72.959999670E-6,2.72000003,,,,,-72.959999670E-6,192.00000167E-3,,,,,-72.959999670E-6,-2.3999999,
,,,-72.920003731E-6,2.6399999,,,,,-72.920003731E-6,192.00000167E-3,,,,,-72.920003731E-6,-2.6399999,
,,,-72.880000516E-6,2.72000003,,,,,-72.880000516E-6,200.00000298E-3,,,,,-72.880000516E-6,-2.4800000,
,,,-72.840004577E-6,2.5599999,,,,,-72.840004577E-6,200.00000298E-3,,,,,-72.840004577E-6,-2.5599999,
,,,-72.800001362E-6,2.4800000,,,,,-72.800001362E-6,200.00000298E-3,,,,,-72.800001362E-6,-2.6399999,
,,,-72.760005423E-6,2.4800000,,,,,-72.760005423E-6,200.00000298E-3,,,,,-72.760005423E-6,-2.5599999,
,,,-72.720002208E-6,2.3199999,,,,,-72.720002208E-6,192.00000167E-3,,,,,-72.720002208E-6,-2.6399999,
,,,-72.679998993E-6,2.2400000,,,,,-72.679998993E-6,200.00000298E-3,,,,,-72.679998993E-6,-2.4800000,
,,,-72.640003054E-6,2.1599998,,,,,-72.640003054E-6,200.00000298E-3,,,,,-72.640003054E-6,-2.6399999,
,,,-72.599999839E-6,2.0799999,,,,,-72.599999839E-6,216.00000560E-3,,,,,-72.599999839E-6,-2.6399999,
,,,-72.560003900E-6,2.0799999,,,,,-72.560003900E-6,200.00000298E-3,,,,,-72.560003900E-6,-2.5599999,
,,,-72.520000685E-6,1.9200000,,,,,-72.520000685E-6,208.00000429E-3,,,,,-72.520000685E-6,-2.5599999,
,,,-72.480004746E-6,1.8399999,,,,,-72.480004746E-6,208.00000429E-3,,,,,-72.480004746E-6,-2.5599999,
,,,-72.440001532E-6,1.7600000,,,,,-72.440001532E-6,208.00000429E-3,,,,,-72.440001532E-6,-2.5599999,
,,,-72.400005592E-6,1.7600000,,,,,-72.400005592E-6,216.00000560E-3,,,,,-72.400005592E-6,-2.5599999,
,,,-72.360002378E-6,1.5999999,,,,,-72.360002378E-6,208.00000429E-3,,,,,-72.360002378E-6,-2.5599999,
,,,-72.319999163E-6,1.4399999,,,,,-72.319999163E-6,208.00000429E-3,,,,,-72.319999163E-6,-2.5599999,
,,,-72.280003224E-6,1.3600000,,,,,-72.280003224E-6,224.00000691E-3,,,,,-72.280003224E-6,-2.5599999,
,,,-72.240000009E-6,1.3600000,,,,,-72.240000009E-6,224.00000691E-3,,,,,-72.240000009E-6,-2.6399999,
,,,-72.200004070E-6,1.3600000,,,,,-72.200004070E-6,216.00000560E-3,,,,,-72.200004070E-6,-2.4800000,
,,,-72.160000855E-6,1.2800000,,,,,-72.160000855E-6,216.00000560E-3,,,,,-72.160000855E-6,-2.5599999,
,,,-72.120004916E-6,1.2800000,,,,,-72.120004916E-6,216.00000560E-3,,,,,-72.120004916E-6,-2.6399999,
,,,-72.080001701E-6,1.0400000,,,,,-72.080001701E-6,224.00000691E-3,,,,,-72.080001701E-6,-2.5599999,
,,,-72.040005762E-6,959.999978542E-3,,,,,-72.040005762E-6,216.00000560E-3,,,,,-72.040005762E-6,-2.5599999,
,,,-72.000002547E-6,799.999952316E-3,,,,,-72.000002547E-6,224.00000691E-3,,,,,-72.000002547E-6,-2.6399999,
,,,-71.959999332E-6,719.999969006E-3,,,,,-71.959999332E-6,224.00000691E-3,,,,,-71.959999332E-6,-2.4800000,
,,,-71.920003393E-6,719.999969006E-3,,,,,-71.920003393E-6,216.00000560E-3,,,,,-71.920003393E-6,-2.4800000,
,,,-71.880000178E-6,560.000002384E-3,,,,,-71.880000178E-6,224.00000691E-3,,,,,-71.880000178E-6,-2.4800000,
,,,-71.840004239E-6,560.000002384E-3,,,,,-71.840004239E-6,216.00000560E-3,,,,,-71.840004239E-6,-2.5599999,
,,,-71.800001024E-6,399.99997616E-3,,,,,-71.800001024E-6,232.00000823E-3,,,,,-71.800001024E-6,-2.5599999,
,,,-71.760005085E-6,239.99999464E-3,,,,,-71.760005085E-6,224.00000691E-3,,,,,-71.760005085E-6,-2.5599999,
,,,-71.720001870E-6,319.99999285E-3,,,,,-71.720001870E-6,224.00000691E-3,,,,,-71.720001870E-6,-2.4800000,
,,,-71.680005931E-6,159.99999642E-3,,,,,-71.680005931E-6,224.00000691E-3,,,,,-71.680005931E-6,-2.5599999,
,,,-71.640002716E-6,79.999998212E-3,,,,,-71.640002716E-6,224.00000691E-3,,,,,-71.640002716E-6,-2.6399999,
,,,-71.599999501E-6,0.0,,,,,-71.599999501E-6,224.00000691E-3,,,,,-71.599999501E-6,-2.5599999,
,,,-71.560003562E-6,0.0,,,,,-71.560003562E-6,224.00000691E-3,,,,,-71.560003562E-6,-2.5599999,
,,,-71.520000347E-6,-239.99999464E-3,,,,,-71.520000347E-6,216.00000560E-3,,,,,-71.520000347E-6,-2.5599999,
,,,-71.480004408E-6,-239.99999464E-3,,,,,-71.480004408E-6,216.00000560E-3,,,,,-71.480004408E-6,-2.5599999,
,,,-71.440001193E-6,-239.99999464E-3,,,,,-71.440001193E-6,224.00000691E-3,,,,,-71.440001193E-6,-2.5599999,
,,,-71.400005254E-6,-479.999989271E-3,,,,,-71.400005254E-6,224.00000691E-3,,,,,-71.400005254E-6,-2.5599999,
,,,-71.360002039E-6,-399.99997616E-3,,,,,-71.360002039E-6,216.00000560E-3,,,,,-71.360002039E-6,-2.4800000,
,,,-71.319998824E-6,-639.999985695E-3,,,,,-71.319998824E-6,224.00000691E-3,,,,,-71.319998824E-6,-2.5599999,
,,,-71.280002885E-6,-719.999969006E-3,,,,,-71.280002885E-6,216.00000560E-3,,,,,-71.280002885E-6,-2.5599999,
,,,-71.239999670E-6,-719.999969006E-3,,,,,-71.239999670E-6,232.00000823E-3,,,,,-71.239999670E-6,-2.5599999,
,,,-71.200003731E-6,-879.999995232E-3,,,,,-71.200003731E-6,224.00000691E-3,,,,,-71.200003731E-6,-2.4800000,
,,,-71.160000516E-6,-959.999978542E-3,,,,,-71.160000516E-6,224.00000691E-3,,,,,-71.160000516E-6,-2.6399999,
,,,-71.120004577E-6,-959.999978542E-3,,,,,-71.120004577E-6,216.00000560E-3,,,,,-71.120004577E-6,-2.4800000,
,,,-71.080001362E-6,-1.1999999,,,,,-71.080001362E-6,224.00000691E-3,,,,,-71.080001362E-6,-2.4800000,
,,,-71.040005423E-6,-1.2800000,,,,,-71.040005423E-6,224.00000691E-3,,,,,-71.040005423E-6,-2.6399999,
,,,-71.000002208E-6,-1.2800000,,,,,-71.000002208E-6,224.00000691E-3,,,,,-71.000002208E-6,-2.6399999,
,,,-70.959998993E-6,-1.3600000,,,,,-70.959998993E-6,216.00000560E-3,,,,,-70.959998993E-6,-2.6399999,
,,,-70.920003054E-6,-1.4399999,,,,,-70.920003054E-6,216.00000560E-3,,,,,-70.920003054E-6,-2.5599999,
,,,-70.879999839E-6,-1.4399999,,,,,-70.879999839E-6,216.00000560E-3,,,,,-70.879999839E-6,-2.6399999,
,,,-70.840003900E-6,-1.5999999,,,,,-70.840003900E-6,216.00000560E-3,,,,,-70.840003900E-6,-2.5599999,
,,,-70.800000685E-6,-1.7600000,,,,,-70.800000685E-6,216.00000560E-3,,,,,-70.800000685E-6,-2.5599999,
,,,-70.760004746E-6,-1.7600000,,,,,-70.760004746E-6,216.00000560E-3,,,,,-70.760004746E-6,-2.5599999,
,,,-70.720001531E-6,-1.9200000,,,,,-70.720001531E-6,216.00000560E-3,,,,,-70.720001531E-6,-2.5599999,
,,,-70.680005592E-6,-2.0000000,,,,,-70.680005592E-6,224.00000691E-3,,,,,-70.680005592E-6,-2.5599999,
,,,-70.640002377E-6,-2.0799999,,,,,-70.640002377E-6,208.00000429E-3,,,,,-70.640002377E-6,-2.5599999,
,,,-70.599999162E-6,-2.1599998,,,,,-70.599999162E-6,208.00000429E-3,,,,,-70.599999162E-6,-2.5599999,
,,,-70.560003223E-6,-2.1599998,,,,,-70.560003223E-6,208.00000429E-3,,,,,-70.560003223E-6,-2.4800000,
,,,-70.520000008E-6,-2.2400000,,,,,-70.520000008E-6,208.00000429E-3,,,,,-70.520000008E-6,-2.4800000,
,,,-70.480004069E-6,-2.3999999,,,,,-70.480004069E-6,208.00000429E-3,,,,,-70.480004069E-6,-2.5599999,
,,,-70.440000854E-6,-2.4800000,,,,,-70.440000854E-6,216.00000560E-3,,,,,-70.440000854E-6,-2.5599999,
,,,-70.400004915E-6,-2.6399999,,,,,-70.400004915E-6,208.00000429E-3,,,,,-70.400004915E-6,-2.5599999,
,,,-70.360001700E-6,-2.6399999,,,,,-70.360001700E-6,200.00000298E-3,,,,,-70.360001700E-6,-2.5599999,
,,,-70.320005761E-6,-2.72000003,,,,,-70.320005761E-6,200.00000298E-3,,,,,-70.320005761E-6,-2.5599999,
,,,-70.280002546E-6,-2.79999995,,,,,-70.280002546E-6,200.00000298E-3,,,,,-70.280002546E-6,-2.5599999,
,,,-70.239999332E-6,-2.87999988,,,,,-70.239999332E-6,200.00000298E-3,,,,,-70.239999332E-6,-2.6399999,
,,,-70.200003393E-6,-2.96000004,,,,,-70.200003393E-6,192.00000167E-3,,,,,-70.200003393E-6,-2.5599999,
,,,-70.160000178E-6,-3.03999996,,,,,-70.160000178E-6,200.00000298E-3,,,,,-70.160000178E-6,-2.5599999,
,,,-70.120004239E-6,-3.19999981,,,,,-70.120004239E-6,200.00000298E-3,,,,,-70.120004239E-6,-2.5599999,
,,,-70.080001024E-6,-3.27999997,,,,,-70.080001024E-6,200.00000298E-3,,,,,-70.080001024E-6,-2.5599999,
,,,-70.040005085E-6,-3.27999997,,,,,-70.040005085E-6,192.00000167E-3,,,,,-70.040005085E-6,-2.5599999,
,,,-70.000001870E-6,-3.35999990,,,,,-70.000001870E-6,192.00000167E-3,,,,,-70.000001870E-6,-2.5599999,
,,,-69.960005931E-6,-3.43999982,,,,,-69.960005931E-6,192.00000167E-3,,,,,-69.960005931E-6,-2.4800000,
,,,-69.920002716E-6,-3.59999990,,,,,-69.920002716E-6,192.00000167E-3,,,,,-69.920002716E-6,-2.5599999,
,,,-69.879999501E-6,-3.51999998,,,,,-69.879999501E-6,184.00001526E-3,,,,,-69.879999501E-6,-2.5599999,
,,,-69.840003562E-6,-3.67999983,,,,,-69.840003562E-6,184.00001526E-3,,,,,-69.840003562E-6,-2.6399999,
,,,-69.800000347E-6,-3.75999999,,,,,-69.800000347E-6,184.00001526E-3,,,,,-69.800000347E-6,-2.6399999,
,,,-69.760004408E-6,-3.83999991,,,,,-69.760004408E-6,184.00001526E-3,,,,,-69.760004408E-6,-2.5599999,
,,,-69.720001193E-6,-3.91999984,,,,,-69.720001193E-6,184.00001526E-3,,,,,-69.720001193E-6,-2.5599999,
,,,-69.680005254E-6,-4.00000000,,,,,-69.680005254E-6,176.00001395E-3,,,,,-69.680005254E-6,-2.5599999,
,,,-69.640002039E-6,-4.00000000,,,,,-69.640002039E-6,176.00001395E-3,,,,,-69.640002039E-6,-2.5599999,
,,,-69.599998824E-6,-4.07999992,,,,,-69.599998824E-6,184.00001526E-3,,,,,-69.599998824E-6,-2.6399999,
,,,-69.560002885E-6,-4.15999985,,,,,-69.560002885E-6,176.00001395E-3,,,,,-69.560002885E-6,-2.5599999,
,,,-69.519999670E-6,-4.23999977,,,,,-69.519999670E-6,176.00001395E-3,,,,,-69.519999670E-6,-2.5599999,
,,,-69.480003731E-6,-4.40000010,,,,,-69.480003731E-6,168.00001264E-3,,,,,-69.480003731E-6,-2.5599999,
,,,-69.440000516E-6,-4.40000010,,,,,-69.440000516E-6,160.00001132E-3,,,,,-69.440000516E-6,-2.5599999,
,,,-69.400004577E-6,-4.31999969,,,,,-69.400004577E-6,168.00001264E-3,,,,,-69.400004577E-6,-2.4800000,
,,,-69.360001362E-6,-4.55999994,,,,,-69.360001362E-6,152.00001001E-3,,,,,-69.360001362E-6,-2.5599999,
,,,-69.320005423E-6,-4.55999994,,,,,-69.320005423E-6,152.00001001E-3,,,,,-69.320005423E-6,-2.5599999,
,,,-69.280002208E-6,-4.48000002,,,,,-69.280002208E-6,160.00001132E-3,,,,,-69.280002208E-6,-2.6399999,
,,,-69.239998993E-6,-4.55999994,,,,,-69.239998993E-6,160.00001132E-3,,,,,-69.239998993E-6,-2.5599999,
,,,-69.200003054E-6,-4.71999979,,,,,-69.200003054E-6,152.00001001E-3,,,,,-69.200003054E-6,-2.5599999,
,,,-69.159999839E-6,-4.79999971,,,,,-69.159999839E-6,152.00001001E-3,,,,,-69.159999839E-6,-2.5599999,
,,,-69.120003900E-6,-4.79999971,,,,,-69.120003900E-6,152.00001001E-3,,,,,-69.120003900E-6,-2.6399999,
,,,-69.080000685E-6,-4.96000004,,,,,-69.080000685E-6,152.00001001E-3,,,,,-69.080000685E-6,-2.5599999,
,,,-69.040004746E-6,-4.88000011,,,,,-69.040004746E-6,144.0000087E-3,,,,,-69.040004746E-6,-2.6399999,
,,,-69.000001531E-6,-5.03999996,,,,,-69.000001531E-6,144.0000087E-3,,,,,-69.000001531E-6,-2.5599999,
,,,-68.960005592E-6,-5.03999996,,,,,-68.960005592E-6,136.0000074E-3,,,,,-68.960005592E-6,-2.5599999,
,,,-68.920002377E-6,-5.03999996,,,,,-68.920002377E-6,136.0000074E-3,,,,,-68.920002377E-6,-2.6399999,
,,,-68.879999162E-6,-5.11999989,,,,,-68.879999162E-6,144.0000087E-3,,,,,-68.879999162E-6,-2.6399999,
,,,-68.840003223E-6,-5.19999981,,,,,-68.840003223E-6,128.0000061E-3,,,,,-68.840003223E-6,-2.5599999,
,,,-68.800000008E-6,-5.27999973,,,,,-68.800000008E-6,120.0000048E-3,,,,,-68.800000008E-6,-2.5599999,
,,,-68.760004069E-6,-5.35999966,,,,,-68.760004069E-6,120.0000048E-3,,,,,-68.760004069E-6,-2.5599999,
,,,-68.720000854E-6,-5.35999966,,,,,-68.720000854E-6,120.0000048E-3,,,,,-68.720000854E-6,-2.5599999,
,,,-68.680004915E-6,-5.35999966,,,,,-68.680004915E-6,128.0000061E-3,,,,,-68.680004915E-6,-2.5599999,
,,,-68.640001700E-6,-5.44000006,,,,,-68.640001700E-6,120.0000048E-3,,,,,-68.640001700E-6,-2.6399999,
,,,-68.600005761E-6,-5.44000006,,,,,-68.600005761E-6,120.0000048E-3,,,,,-68.600005761E-6,-2.5599999,
,,,-68.560002546E-6,-5.51999998,,,,,-68.560002546E-6,112.0000035E-3,,,,,-68.560002546E-6,-2.5599999,
,,,-68.519999331E-6,-5.59999990,,,,,-68.519999331E-6,120.0000048E-3,,,,,-68.519999331E-6,-2.5599999,
,,,-68.480003392E-6,-5.59999990,,,,,-68.480003392E-6,112.0000035E-3,,,,,-68.480003392E-6,-2.5599999,
,,,-68.440000177E-6,-5.67999983,,,,,-68.440000177E-6,112.0000035E-3,,,,,-68.440000177E-6,-2.5599999,
,,,-68.400004238E-6,-5.67999983,,,,,-68.400004238E-6,104.0000021E-3,,,,,-68.400004238E-6,-2.5599999,
,,,-68.360001023E-6,-5.75999975,,,,,-68.360001023E-6,88.000006974E-3,,,,,-68.360001023E-6,-2.5599999,
,,,-68.320005084E-6,-5.83999968,,,,,-68.320005084E-6,96.000000834E-3,,,,,-68.320005084E-6,-2.5599999,
,,,-68.280001869E-6,-5.92000008,,,,,-68.280001869E-6,96.000000834E-3,,,,,-68.280001869E-6,-2.6399999,
,,,-68.240005930E-6,-5.83999968,,,,,-68.240005930E-6,96.000000834E-3,,,,,-68.240005930E-6,-2.5599999,
,,,-68.200002715E-6,-5.83999968,,,,,-68.200002715E-6,80.000005662E-3,,,,,-68.200002715E-6,-2.5599999,
,,,-68.159999500E-6,-5.83999968,,,,,-68.159999500E-6,80.000005662E-3,,,,,-68.159999500E-6,-2.6399999,
,,,-68.120003561E-6,-6.00000000,,,,,-68.120003561E-6,80.000005662E-3,,,,,-68.120003561E-6,-2.5599999,
,,,-68.080000347E-6,-6.00000000,,,,,-68.080000347E-6,72.000004351E-3,,,,,-68.080000347E-6,-2.5599999,
,,,-68.040004408E-6,-6.00000000,,,,,-68.040004408E-6,72.000004351E-3,,,,,-68.040004408E-6,-2.4800000,
,,,-68.000001193E-6,-6.00000000,,,,,-68.000001193E-6,72.000004351E-3,,,,,-68.000001193E-6,-2.5599999,
,,,-67.960005254E-6,-6.07999992,,,,,-67.960005254E-6,72.000004351E-3,,,,,-67.960005254E-6,-2.5599999,
,,,-67.920002039E-6,-6.15999985,,,,,-67.920002039E-6,64.000003040E-3,,,,,-67.920002039E-6,-2.5599999,
,,,-67.880006100E-6,-6.00000000,,,,,-67.880006100E-6,56.000001729E-3,,,,,-67.880006100E-6,-2.5599999,
,,,-67.840002885E-6,-6.15999985,,,,,-67.840002885E-6,64.000003040E-3,,,,,-67.840002885E-6,-2.5599999,
,,,-67.799999670E-6,-6.15999985,,,,,-67.799999670E-6,56.000001729E-3,,,,,-67.799999670E-6,-2.5599999,
,,,-67.760003731E-6,-6.23999977,,,,,-67.760003731E-6,56.000001729E-3,,,,,-67.760003731E-6,-2.5599999,
,,,-67.720000516E-6,-6.15999985,,,,,-67.720000516E-6,48.00000042E-3,,,,,-67.720000516E-6,-2.4800000,
,,,-67.680004577E-6,-6.31999969,,,,,-67.680004577E-6,40.00000283E-3,,,,,-67.680004577E-6,-2.5599999,
,,,-67.640001362E-6,-6.23999977,,,,,-67.640001362E-6,40.00000283E-3,,,,,-67.640001362E-6,-2.5599999,
